layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,head_idx,mean_universality,mean_n_bands,copy_score,is_universal,universality_class
9,11,bos_sink,0.5780245065689087,0.0117908744141459,0.0151155544444918,0.0816567242145538,0.0334407351911067,0.0636804476380348,0.0176483355462551,0.2431973963975906,2.805919885635376,pythia-1.4b,11,0.06666666666666667,0.3333333333333333,-0.0013776960549876,False,non-universal
9,12,diffuse,0.2876790463924408,0.2602776885032654,0.1324939429759979,0.0410529151558876,0.0757683888077735,0.5038122534751892,0.0163110997527837,0.0916874781250953,3.045218706130981,pythia-1.4b,12,1.0,5.0,-0.0002478184178471,True,universal
9,13,bos_sink,0.3681041896343231,0.0187366288155317,0.019136969000101,0.0537230819463729,0.0270928479731082,0.1158267706632614,0.0186024811118841,0.4352532029151916,3.6016690731048584,pythia-1.4b,13,0.8666666666666667,4.333333333333333,-0.0003833856608252,True,universal
9,14,bos_sink,0.644041895866394,0.0942281857132911,0.0536865890026092,0.0559554174542427,0.0085844602435827,0.2197805047035217,0.0194219965487718,0.0716374665498733,2.2587406635284424,pythia-1.4b,14,0.4666666666666666,2.3333333333333335,-0.0003561732009984,False,non-universal
9,15,bos_sink,0.7192287445068359,0.0132802873849868,0.0097206262871623,0.0572042390704155,0.0314722657203674,0.0515808798372745,0.0318770855665206,0.1405141651630401,2.04044246673584,pythia-1.4b,15,0.06666666666666667,0.3333333333333333,0.0004571299941744,False,non-universal
10,0,diffuse,0.0058103050105273,0.0003617290640249,2.8809841751353812e-05,0.0209096204489469,0.9561172723770142,0.0008194025722332,0.013936054892838,0.0163435116410255,0.4045649170875549,pythia-1.4b,0,1.0,5.0,0.0014007413992658,True,universal
10,1,bos_sink,0.6760482788085938,0.0120720472186803,0.021166730672121,0.0056970966979861,0.0022200546227395,0.1128293052315712,0.0011550789931789,0.2032052874565124,2.0841991901397705,pythia-1.4b,1,0.0,0.0,-0.0008806759724393,False,non-universal
10,2,bos_sink,0.5076703429222107,0.0704763010144233,0.1686845421791076,0.0003496565041132,0.000135975977173,0.394662857055664,3.198473496013321e-05,0.0971808284521102,2.3855185508728027,pythia-1.4b,2,0.39999999999999997,2.0,0.0004181934928055,False,non-universal
10,3,bos_sink,0.6239524483680725,0.0616888888180255,0.0388886518776416,0.0351423695683479,0.0076031112112104,0.2062012106180191,0.0054481909610331,0.1271003931760788,2.448992252349853,pythia-1.4b,3,1.0,5.0,0.0005379010108299,True,universal
10,4,diffuse,0.2565085887908935,0.0099356519058346,0.0021825958974659,0.1277869641780853,0.3920965790748596,0.0151178576052188,0.073645144701004,0.2084901332855224,2.565241813659668,pythia-1.4b,4,1.0,5.0,-0.0002832173195201,True,universal
10,5,diffuse,0.2680709064006805,0.0953466743230819,0.0416879802942276,0.1045359224081039,0.085002414882183,0.2178525030612945,0.0510802865028381,0.3245385885238647,3.87657642364502,pythia-1.4b,5,0.8666666666666667,4.333333333333333,-0.0010031344136223,True,universal
10,6,bos_sink,0.5623142123222351,0.0153009928762912,0.0143828112632036,0.0211794003844261,0.0119669660925865,0.082127496600151,0.0063545340672135,0.3224118947982788,2.75969672203064,pythia-1.4b,6,0.06666666666666667,0.3333333333333333,-0.0002655319694895,False,non-universal
10,7,bos_sink,0.4584724903106689,0.1650645583868026,0.107560783624649,0.0188102722167968,0.0221201814711093,0.4055134057998657,0.0051976782269775,0.0950837954878807,2.788022994995117,pythia-1.4b,7,1.0,5.0,6.026923438184895e-05,True,universal
10,8,bos_sink,0.3833896517753601,0.0046665067784488,0.0028358227573335,0.0877375826239585,0.3295977711677551,0.018093142658472,0.0423846319317817,0.181181713938713,2.68202805519104,pythia-1.4b,8,1.0,5.0,-0.0018001608550548,True,universal
10,9,diffuse,0.0479054860770702,0.0039022332057356,0.0009205293608829,0.0534927807748317,0.8427087068557739,0.0072444709949195,0.0318097807466983,0.0486479997634887,1.128920316696167,pythia-1.4b,9,1.0,5.0,0.0011866639833897,True,universal
10,10,bos_sink,0.4838925302028656,0.0261644050478935,0.026508592069149,0.1254997253417968,0.0450102314352989,0.1358542740345001,0.0426685102283954,0.2097431719303131,3.2301249504089355,pythia-1.4b,10,0.26666666666666666,1.3333333333333333,-0.0001863588113337,False,non-universal
10,11,bos_sink,0.4820412397384643,0.014542756602168,0.0092720901593565,0.0822595208883285,0.1439295709133148,0.0450726971030235,0.0300152190029621,0.2466972768306732,2.960320472717285,pythia-1.4b,11,0.9333333333333332,4.666666666666667,0.0002929668698925,True,universal
10,12,bos_sink,0.8016878962516785,0.0079363258555531,0.0111837200820446,0.0379387289285659,0.0051354714669287,0.0675730630755424,0.0041073230095207,0.0876645222306251,1.5452125072479248,pythia-1.4b,12,0.0,0.0,1.8350127675148544e-06,False,non-universal
10,13,bos_sink,0.701859176158905,0.0137924775481224,0.0166036114096641,0.0631342753767967,0.0195497144013643,0.0699002891778945,0.0204089079052209,0.1455564945936203,2.1765072345733643,pythia-1.4b,13,0.0,0.0,0.0010329514043405,False,non-universal
10,14,diffuse,0.1939853280782699,0.0917086079716682,0.1631355136632919,0.0109428893774747,0.0019548062700778,0.6861894130706787,0.0012407797621563,0.1069278120994567,3.17136549949646,pythia-1.4b,14,1.0,5.0,0.0001937670167535,True,universal
10,15,diffuse,0.1172641590237617,0.0917843952775001,0.0790565013885498,0.0521324500441551,0.0191339273005723,0.356145828962326,0.0184894893318414,0.4553236067295074,4.126161575317383,pythia-1.4b,15,0.7333333333333334,3.6666666666666665,0.0012361167464405,False,non-universal
11,0,bos_sink,0.5553275942802429,0.0183481369167566,0.0120599102228879,0.0712359771132469,0.029879679903388,0.0705925598740577,0.0189609136432409,0.2729643583297729,2.90388560295105,pythia-1.4b,0,0.39999999999999997,2.0,-0.0004382391634862,False,non-universal
11,1,bos_sink,0.8463135957717896,0.0055377655662596,0.0065795215778052,0.0314285568892955,0.0180860552936792,0.0318367891013622,0.0053077563643455,0.0723346322774887,1.2830820083618164,pythia-1.4b,1,0.0,0.0,0.0008953772485256,False,non-universal
11,2,diffuse,0.0903260633349418,0.7058335542678833,0.0500713661313056,0.0547305941581726,0.0244140438735485,0.7995416522026062,0.0341464690864086,0.0309874527156353,1.8329758644104004,pythia-1.4b,2,1.0,5.0,0.0002244544739369,True,universal
11,3,bos_sink,0.5766470432281494,0.0650959312915802,0.0416776500642299,0.0640964955091476,0.0380757562816143,0.1781428754329681,0.0180251710116863,0.1430375427007675,2.739020347595215,pythia-1.4b,3,0.0,0.0,0.0006621749489568,False,non-universal
11,4,diffuse,0.2081294953823089,0.0546809844672679,0.1692776083946228,0.0135329756885766,0.005961344577372,0.618651807308197,0.00346191204153,0.1537246704101562,3.306658744812012,pythia-1.4b,4,0.8666666666666667,4.333333333333333,-0.0008330630371347,True,universal
11,5,bos_sink,0.509282112121582,0.0137806106358766,0.0086695747449994,0.0788674056529998,0.061747845262289,0.0596777722239494,0.0238926373422145,0.2904250919818878,3.0454227924346924,pythia-1.4b,5,0.0,0.0,-0.00183742842637,False,non-universal
11,6,bos_sink,0.3426401317119598,0.0102049522101879,0.0046883192844688,0.0743200257420539,0.1093560680747032,0.0326168611645698,0.0220289435237646,0.441066563129425,3.2693769931793213,pythia-1.4b,6,1.0,5.0,0.0015459611313417,True,universal
11,7,bos_sink,0.7179892659187317,0.0150355156511068,0.0249434616416692,0.009785983711481,0.0039766966365277,0.1459990590810775,0.0019332143710926,0.122249074280262,1.906522274017334,pythia-1.4b,7,0.06666666666666667,0.3333333333333333,-0.0008093519136309,False,non-universal
11,8,bos_sink,0.3853105306625366,0.0086376583203673,0.0033720533829182,0.1464833319187164,0.2127184867858886,0.0184712037444114,0.066998042166233,0.2370166480541229,2.978689670562744,pythia-1.4b,8,1.0,5.0,0.0003469815128482,True,universal
11,9,previous_token,0.2906726002693176,0.172502651810646,0.348959356546402,0.0021149369422346,0.0001460190251236,0.616798460483551,2.594115176179912e-05,0.0902678370475769,2.457909107208252,pythia-1.4b,9,0.8666666666666667,4.333333333333333,2.6219262508675456e-05,True,universal
11,10,bos_sink,0.7943596839904785,0.0040932297706604,0.002739432035014,0.0495605953037738,0.0304555017501115,0.0283085014671087,0.0104900645092129,0.097315713763237,1.5902034044265747,pythia-1.4b,10,0.0,0.0,-0.0008607943309471,False,non-universal
11,11,bos_sink,0.3190400600433349,0.1522074937820434,0.0553882606327533,0.083008125424385,0.163108229637146,0.2634001970291137,0.0448076762259006,0.1714431196451187,3.3164966106414795,pythia-1.4b,11,1.0,5.0,0.000523793103639,True,universal
11,12,bos_sink,0.6108951568603516,0.0166611298918724,0.0065126619301736,0.078765794634819,0.0944685414433479,0.0434714406728744,0.027641387656331,0.1723988205194473,2.5043163299560547,pythia-1.4b,12,0.8000000000000002,4.0,-0.0003003824385814,True,universal
11,13,bos_sink,0.5980759263038635,0.0245212744921445,0.0229103490710258,0.0344243496656417,0.0159745775163173,0.1325289160013198,0.010262849740684,0.2189964056015014,2.678368091583252,pythia-1.4b,13,1.0,5.0,-1.8237828044220805e-05,True,universal
11,14,diffuse,0.068384438753128,0.1406671404838562,0.1017632782459259,0.0761354267597198,0.077829509973526,0.4451621770858764,0.0251759551465511,0.3324885368347168,4.142039299011231,pythia-1.4b,14,1.0,5.0,0.0003705708950292,True,universal
11,15,bos_sink,0.5318831205368042,0.0383253172039985,0.0218441672623157,0.0495222397148609,0.0722406357526779,0.1092150285840034,0.0154436929151415,0.2371390014886856,2.945594549179077,pythia-1.4b,15,1.0,5.0,-0.0017176247201859,True,universal
12,0,bos_sink,0.7746737599372864,0.0066641448065638,0.0049879192374646,0.0244927424937486,0.0509450696408748,0.0259619355201721,0.0066642221063375,0.1239263415336608,1.6651355028152466,pythia-1.4b,0,0.4666666666666666,2.3333333333333335,-0.002284602727741,False,non-universal
12,1,bos_sink,0.5569867491722107,0.0199502520263195,0.0152880875393748,0.0605560839176178,0.0782152712345123,0.0684827119112014,0.0156804360449314,0.2357588857412338,2.829265594482422,pythia-1.4b,1,0.0,0.0,-0.0009610411361791,False,non-universal
12,2,bos_sink,0.7615353465080261,0.0397577621042728,0.0386443436145782,0.0132544068619608,0.0054316143505275,0.1443053632974624,0.0031590359285473,0.0754731222987175,1.7028639316558838,pythia-1.4b,2,0.0,0.0,-0.0009265476837754,False,non-universal
12,3,bos_sink,0.4793806374073028,0.5017586946487427,0.012036888860166,0.000873353681527,1.027255621011136e-05,0.5157619714736938,2.293311626999639e-05,0.0039740060456097,1.1575424671173096,pythia-1.4b,3,0.9333333333333332,4.666666666666667,-0.000349685724359,True,universal
12,4,bos_sink,0.9896029829978944,0.000336733093718,0.0001431222190149,0.002202759264037,0.000880756881088,0.0014825783437117,0.0005767501424998,0.0058320625685155,0.1275658458471298,pythia-1.4b,4,0.0,0.0,0.0008787821861915,False,non-universal
12,5,bos_sink,0.6409881711006165,0.1503569185733795,0.048585221171379,0.0144661469385027,0.0120955957099795,0.2659254670143127,0.0030104471370577,0.0665253326296806,2.069236516952514,pythia-1.4b,5,0.13333333333333333,0.6666666666666666,-0.0012786474544554,False,non-universal
12,6,bos_sink,0.7854663133621216,0.0069013331085443,0.0042044627480208,0.0410396195948123,0.0695692002773284,0.0202674977481365,0.0111729325726628,0.0836575478315353,1.53948712348938,pythia-1.4b,6,0.3333333333333333,1.6666666666666667,0.0017927297158166,False,non-universal
12,7,bos_sink,0.3239839375019073,0.0759028419852256,0.0499653071165084,0.0082997754216194,0.3816547393798828,0.2087474763393402,0.0027856417000293,0.077313981950283,2.581306219100952,pythia-1.4b,7,1.0,5.0,-0.0004382699553389,True,universal
12,8,diffuse,0.2598766088485718,0.2080992013216018,0.2064201980829239,0.0095512736588716,0.003274634713307,0.614419162273407,0.0021141809411346,0.1128780841827392,3.015597105026245,pythia-1.4b,8,0.9333333333333332,4.666666666666667,-0.0007265684544108,True,universal
12,9,bos_sink,0.5140196681022644,0.0315658897161483,0.0266047362238168,0.0623925700783729,0.0207537971436977,0.1382621824741363,0.0166852213442325,0.2645722031593323,3.096197843551636,pythia-1.4b,9,0.26666666666666666,1.3333333333333333,0.0016712903743609,False,non-universal
12,10,bos_sink,0.7341915965080261,0.016482900828123,0.0137884533032774,0.0190785024315118,0.005640251096338,0.0868088603019714,0.0041688350029289,0.1542808264493942,1.9366719722747805,pythia-1.4b,10,0.9333333333333332,4.666666666666667,-0.0002060721017187,True,universal
12,11,diffuse,0.2776542603969574,0.0137579021975398,0.0037433810066431,0.0988764986395835,0.3933795988559723,0.0303993187844753,0.0316042155027389,0.1996901929378509,2.8949975967407227,pythia-1.4b,11,1.0,5.0,-0.0014758934266865,True,universal
12,12,previous_token,0.1987804472446441,0.0060770716518163,0.599668562412262,0.0054322639480233,0.0014595902757719,0.7069173455238342,0.0006810273625887,0.087410107254982,2.031695604324341,pythia-1.4b,12,1.0,5.0,0.0022491086274385,True,universal
12,13,bos_sink,0.9295939803123474,0.0050753150135278,0.0029830581042915,0.0111672077327966,0.0036761716473847,0.0178418289870023,0.002747299382463,0.0377204865217208,0.6725872159004211,pythia-1.4b,13,0.6666666666666666,3.3333333333333335,-0.0020527467131614,False,non-universal
12,14,diffuse,0.2687082290649414,0.0868075788021087,0.0559493266046047,0.1122398301959037,0.0741513893008232,0.255075454711914,0.031162105500698,0.2898250818252563,3.943186044692993,pythia-1.4b,14,0.8000000000000002,4.0,-0.0003684102557599,True,universal
12,15,bos_sink,0.567177951335907,0.0246081613004207,0.0036017142701894,0.089305579662323,0.2539879083633423,0.0326153635978698,0.0499817542731761,0.0569136478006839,2.052234649658203,pythia-1.4b,15,1.0,5.0,-0.0004330134252086,True,universal
13,0,bos_sink,0.4333786368370056,0.0207367278635501,0.008030854165554,0.0805034637451171,0.20832359790802,0.0509382151067256,0.0319247767329216,0.2268560081720352,2.98887300491333,pythia-1.4b,0,0.9333333333333332,4.666666666666667,0.001110081677325,True,universal
13,1,diffuse,0.2414871752262115,0.0036009775940328,0.0011214445112273,0.0423401370644569,0.5669616460800171,0.0116725768893957,0.0139800906181335,0.1375386118888855,2.155314683914185,pythia-1.4b,1,1.0,5.0,-0.000270504708169,True,universal
13,2,bos_sink,0.7518331408500671,0.0506312809884548,0.0224229730665683,0.0264908093959093,0.0428567864000797,0.0946798324584961,0.0071805412881076,0.0841396003961563,1.7690571546554563,pythia-1.4b,2,0.6,3.0,0.0004427102103363,False,non-universal
13,3,bos_sink,0.6186655163764954,0.0859505608677864,0.0061357752420008,0.1120381876826286,0.0347925908863544,0.098403200507164,0.0817658156156539,0.1361004263162613,2.3284242153167725,pythia-1.4b,3,0.0,0.0,-0.0010541025549173,False,non-universal
13,4,bos_sink,0.999736189842224,0.0001503103558206,4.244645606377162e-05,6.494634257475651e-12,1.4069429012130742e-14,0.0002223976916866,1.6713452182567231e-13,4.132115645916201e-05,0.003953612409532,pythia-1.4b,4,0.0,0.0,-0.0005505183362402,False,non-universal
13,5,bos_sink,0.8559404611587524,0.0128467706963419,0.0121834129095077,0.021095348522067,0.0091447811573743,0.0552175566554069,0.0057376576587557,0.0586018785834312,1.2119702100753784,pythia-1.4b,5,0.0,0.0,0.0017720186151564,False,non-universal
13,6,bos_sink,0.6836525201797485,0.0129374163225293,0.0065140086226165,0.0425567030906677,0.125858873128891,0.0352483876049518,0.0109933167695999,0.1126843243837356,2.0002806186676025,pythia-1.4b,6,0.6,3.0,0.001579241012223,False,non-universal
13,7,bos_sink,0.6593182682991028,0.0177146382629871,0.0184771306812763,0.0259763896465301,0.0136467646807432,0.0759224668145179,0.0043927663937211,0.2251362204551696,2.354830265045166,pythia-1.4b,7,0.8666666666666667,4.333333333333333,0.0001872657157946,True,universal
13,8,bos_sink,0.5208306908607483,0.0286999102681875,0.0374583229422569,0.0708436593413353,0.0241041593253612,0.2006975710391998,0.0172500871121883,0.1835238486528396,3.016925096511841,pythia-1.4b,8,0.39999999999999997,2.0,0.0005695570725947,False,non-universal
13,9,bos_sink,0.4287860989570617,0.5581508278846741,0.0099806478247046,0.0005664538475684,2.0541256162687205e-06,0.5685200691223145,4.35668152931612e-06,0.0021253819577395,1.095667004585266,pythia-1.4b,9,0.5333333333333333,2.6666666666666665,0.0013415850698947,False,non-universal
13,10,bos_sink,0.994055449962616,0.0004052321019116,0.0001300018047913,0.000458931986941,0.0001404277718393,0.000965962652117,0.0001034468587022,0.0043795658275485,0.0767222344875335,pythia-1.4b,10,0.0,0.0,0.0037563459482043,False,non-universal
13,11,bos_sink,0.5748927593231201,0.0346710234880447,0.0280644968152046,0.0536669343709945,0.0481737777590751,0.1348071843385696,0.0167856756597757,0.1884594857692718,2.7949814796447754,pythia-1.4b,11,0.0,0.0,0.0007019333424977,False,non-universal
13,12,bos_sink,0.8586323857307434,0.0395948775112628,0.0147316586226224,0.0105634927749633,0.0036703953519463,0.0725915655493736,0.0029914155602455,0.0545426346361637,1.1250042915344238,pythia-1.4b,12,0.13333333333333333,0.6666666666666666,-0.0003861903678625,False,non-universal
13,13,bos_sink,0.5026477575302124,0.015480431728065,0.0066362204961478,0.1041314899921417,0.1349128931760788,0.0424179621040821,0.0466646403074264,0.2158896774053573,2.90837836265564,pythia-1.4b,13,1.0,5.0,-4.203192656859756e-05,True,universal
13,14,bos_sink,0.936249017715454,0.0040318784303963,0.0029609540943056,0.0142152300104498,0.0020001078955829,0.0181945692747831,0.0020758286118507,0.0293406341224908,0.6156009435653687,pythia-1.4b,14,0.0,0.0,0.0006281923269852,False,non-universal
13,15,diffuse,0.2798202633857727,0.0290354210883378,0.0076875984668731,0.0708237886428833,0.3563671112060547,0.0547006949782371,0.0325714908540248,0.238288477063179,3.041505813598633,pythia-1.4b,15,1.0,5.0,0.000338368496159,True,universal
14,0,bos_sink,0.4762805998325348,0.0103315077722072,0.0037663497496396,0.0510918498039245,0.2253430783748626,0.0325183942914009,0.014632286503911,0.2147658169269561,2.711080551147461,pythia-1.4b,0,1.0,5.0,9.458623935643118e-06,True,universal
14,1,bos_sink,0.6072233319282532,0.29672971367836,0.0099154030904173,0.0711352229118347,0.0034759151749312,0.3087370991706848,0.0574813149869442,0.0094291269779205,1.5106709003448486,pythia-1.4b,1,0.20000000000000004,1.0,0.0006538039306178,False,non-universal
14,2,bos_sink,0.6612921357154846,0.0099690519273281,0.0080499975010752,0.0829847529530525,0.0308447536081075,0.0439823642373085,0.0171140432357788,0.1808961480855941,2.378991842269897,pythia-1.4b,2,0.13333333333333333,0.6666666666666666,0.0012073535472154,False,non-universal
14,3,bos_sink,0.9995943903923036,0.0002519421104807,0.0001100379304261,7.091204565767839e-07,5.502558853009987e-09,0.0003720131353475,1.5198004632566153e-08,3.279056545579806e-05,0.0057158307172358,pythia-1.4b,3,0.0,0.0,0.0003551559057086,False,non-universal
14,4,bos_sink,0.576704740524292,0.040616825222969,0.0191974360495805,0.0910759195685386,0.0735240131616592,0.0908678397536277,0.0250856224447488,0.1678279787302017,2.7306108474731445,pythia-1.4b,4,0.5333333333333333,2.6666666666666665,0.0003264646802563,False,non-universal
14,5,bos_sink,0.6344354152679443,0.0265081133693456,0.0207805261015892,0.0851837247610092,0.0354156419634819,0.0859621092677116,0.0237736124545335,0.1590025424957275,2.530491590499878,pythia-1.4b,5,0.5333333333333333,2.6666666666666665,0.0004031880234833,False,non-universal
14,6,bos_sink,0.5134745240211487,0.0101367039605975,0.0037004568148404,0.0810593366622924,0.1293992847204208,0.0444414876401424,0.0204379633069038,0.2316260337829589,2.874019861221313,pythia-1.4b,6,0.8666666666666667,4.333333333333333,-0.0023973213974386,True,universal
14,7,bos_sink,0.6730569005012512,0.0313762575387954,0.0122000044211745,0.0730840340256691,0.0398072451353073,0.0777178108692169,0.0261704754084348,0.13633394241333,2.296336889266968,pythia-1.4b,7,0.5333333333333333,2.6666666666666665,0.0006907056667841,False,non-universal
14,8,bos_sink,0.6291077136993408,0.0688400641083717,0.0565585419535636,0.0066229002550244,0.0011358688352629,0.2235649824142456,0.0008509382023476,0.1395690739154815,2.269406795501709,pythia-1.4b,8,0.3333333333333333,1.6666666666666667,0.0011759783374145,False,non-universal
14,9,bos_sink,0.5414446592330933,0.0581474192440509,0.0561536028981208,0.0528833046555519,0.027112366631627,0.2311992198228836,0.0116338934749364,0.1473602801561355,2.8742148876190186,pythia-1.4b,9,0.20000000000000004,1.0,0.0016403016634285,False,non-universal
14,10,bos_sink,0.9521752595901488,0.0035715030971914,0.0027425182051956,0.0082542952150106,0.0010235315421596,0.0185875985771417,0.0014685043133795,0.0199591908603906,0.4794939458370209,pythia-1.4b,10,0.0,0.0,0.0001681999128777,False,non-universal
14,11,diffuse,0.1600417643785476,0.0005548478220589,0.0002086449967464,0.0104295164346694,0.7566792368888855,0.0028056656010448,0.0028684362769126,0.0700431987643241,1.331394076347351,pythia-1.4b,11,1.0,5.0,-0.0001542440440971,True,universal
14,12,bos_sink,0.6456812024116516,0.0392061658203601,0.0106694856658577,0.0564771443605423,0.019824931398034,0.0783767700195312,0.0117833334952592,0.1996397376060485,2.4413092136383057,pythia-1.4b,12,0.6,3.0,0.0001229734625667,False,non-universal
14,13,bos_sink,0.6296312808990479,0.0114037357270717,0.0162957906723022,0.0236110985279083,0.007052672561258,0.1183386892080307,0.0053630769252777,0.221366599202156,2.428698301315308,pythia-1.4b,13,0.0,0.0,-0.0005652497638948,False,non-universal
14,14,bos_sink,0.8323972225189209,0.114505834877491,0.0026135803200304,0.0101391030475497,0.0184499807655811,0.119591437280178,0.0020763361826539,0.0194223709404468,0.9957547187805176,pythia-1.4b,14,0.4666666666666666,2.3333333333333335,-0.0001848029642133,False,non-universal
14,15,bos_sink,0.8820939064025879,0.0063003273680806,0.0056724776513874,0.0224439017474651,0.0058367908932268,0.0281663946807384,0.0045717796310782,0.0614589601755142,1.038402438163757,pythia-1.4b,15,0.0,0.0,0.0001505940308561,False,non-universal
15,0,bos_sink,0.913423478603363,0.0028205893468111,0.0013201721012592,0.0161227975040674,0.0129526006057858,0.0131101859733462,0.0039693117141723,0.0443900264799594,0.789467990398407,pythia-1.4b,0,0.06666666666666667,0.3333333333333333,-0.0013096913462504,False,non-universal
15,1,bos_sink,0.4231599867343902,0.0088582457974553,0.0027108809445053,0.0676949173212051,0.2271218299865722,0.0346264615654945,0.0210019182413816,0.2473970204591751,2.958482503890991,pythia-1.4b,1,1.0,5.0,-0.0009821626590564,True,universal
15,2,bos_sink,0.9245771765708924,0.0030611732508987,0.0018581191543489,0.0085973013192415,0.0067605348303914,0.0206694975495338,0.002579451072961,0.039395771920681,0.7009517550468445,pythia-1.4b,2,0.13333333333333333,0.6666666666666666,-0.0020289714448153,False,non-universal
15,3,bos_sink,0.4938294887542724,0.0033690494019538,0.0011931948829442,0.0544099286198616,0.2633605599403381,0.0212184898555278,0.0139931654557585,0.1671812385320663,2.4672255516052246,pythia-1.4b,3,0.8666666666666667,4.333333333333333,-0.0005148786003701,True,universal
15,4,bos_sink,0.7698677182197571,0.0134012838825583,0.0114713357761502,0.0433082245290279,0.0097179180011153,0.0591972023248672,0.0090820146724581,0.1179089099168777,1.7810138463974,pythia-1.4b,4,0.0,0.0,0.0001143996414612,False,non-universal
15,5,bos_sink,0.4185613989830017,0.0882656425237655,0.1873749792575836,0.0025596283376216,0.000539093860425,0.331114649772644,8.641569729661569e-05,0.2472250908613205,2.6918716430664062,pythia-1.4b,5,1.0,5.0,-0.0013179514789953,True,universal
15,6,bos_sink,0.5203315019607544,0.0531804375350475,0.0282019637525081,0.0769527927041053,0.0466400384902954,0.1471710205078125,0.026031894609332,0.2089049667119979,3.045563220977783,pythia-1.4b,6,0.3333333333333333,1.6666666666666667,-0.0012612913269549,False,non-universal
15,7,bos_sink,0.9020743370056152,0.0030573394615203,0.0018254104070365,0.0293766669929027,0.0097962021827697,0.013232042081654,0.0079509057104587,0.0455205477774143,0.8799200654029846,pythia-1.4b,7,0.13333333333333333,0.6666666666666666,-0.000601137697231,False,non-universal
15,8,bos_sink,0.9250434041023254,0.0106456484645605,0.006595145445317,0.0090589523315429,0.0015309449518099,0.0323774814605712,0.0013659396208822,0.0319890528917312,0.694655179977417,pythia-1.4b,8,0.0,0.0,-0.0018405558075755,False,non-universal
15,9,bos_sink,0.4032561182975769,0.0100951744243502,0.0036045736633241,0.062437642365694,0.2469314485788345,0.0402983389794826,0.0172969736158847,0.247076079249382,2.9840333461761475,pythia-1.4b,9,1.0,5.0,7.836881559342146e-05,True,universal
15,10,bos_sink,0.5070546865463257,0.4900527894496918,0.0011341677745804,0.0010064106900244,5.105308673591935e-07,0.491246223449707,4.6700151870027184e-06,0.0006928574293851,1.0334323644638062,pythia-1.4b,10,0.26666666666666666,1.3333333333333333,0.0009764334536157,False,non-universal
15,11,bos_sink,0.3939255475997925,0.0124835586175322,0.0044634817168116,0.0685040950775146,0.2509633302688598,0.0477417968213558,0.0183031484484672,0.2388652116060257,3.0111067295074463,pythia-1.4b,11,1.0,5.0,0.0002047260059043,True,universal
15,12,bos_sink,0.856898844242096,0.0710842087864875,0.0178394969552755,0.0073902942240238,0.0073086428456008,0.106329508125782,0.0023208975326269,0.0220724288374185,1.006324291229248,pythia-1.4b,12,0.0,0.0,-0.0011841320665553,False,non-universal
15,13,bos_sink,0.3703190088272095,0.0280453879386186,0.0110066626220941,0.1052682399749755,0.1026687398552894,0.1020416766405105,0.0286879129707813,0.3197020888328552,3.589128971099853,pythia-1.4b,13,1.0,5.0,0.0026140420231968,True,universal
15,14,bos_sink,0.365392118692398,0.0090677561238408,0.0034666617866605,0.0713935792446136,0.2713274657726288,0.036187320947647,0.0224202182143926,0.2556994259357452,3.034616470336914,pythia-1.4b,14,1.0,5.0,0.0010228811297565,True,universal
15,15,diffuse,0.2757561206817627,0.0158405285328626,0.0051082312129437,0.0987973436713218,0.1891280263662338,0.0604453906416893,0.0288766417652368,0.3758728206157684,3.641758918762207,pythia-1.4b,15,1.0,5.0,-0.0003812084032688,True,universal
16,0,diffuse,0.1285943388938903,0.0029904295224696,0.0013977332273498,0.0823001340031623,0.421938419342041,0.0347288064658641,0.026557894423604,0.3324381709098816,3.196059465408325,pythia-1.4b,0,1.0,5.0,0.0018705785041674,True,universal
16,1,bos_sink,0.672523558139801,0.0072706961072981,0.003749237395823,0.0777378678321838,0.0353344418108463,0.0355007573962211,0.022708848118782,0.1789033561944961,2.29426646232605,pythia-1.4b,1,0.7333333333333334,3.6666666666666665,0.0027417021337896,False,non-universal
16,2,diffuse,0.1473514586687088,0.0151645606383681,0.0068112900480628,0.0606212764978408,0.0784965381026268,0.0938821956515312,0.0258210394531488,0.6196486949920654,4.026892185211182,pythia-1.4b,2,0.8666666666666667,4.333333333333333,0.0001637429668335,True,universal
16,3,bos_sink,0.4360005855560303,0.0127042774111032,0.0029149742331355,0.0742674320936203,0.1892153620719909,0.0403003096580505,0.0231661833822727,0.2602161467075348,3.0384151935577397,pythia-1.4b,3,1.0,5.0,0.0003772880882024,True,universal
16,4,diffuse,0.1124699711799621,0.0049359444528818,0.0041104862466454,0.1092364564538002,0.280630499124527,0.0540992021560668,0.0284176673740148,0.4435638785362243,3.7573537826538086,pythia-1.4b,4,1.0,5.0,-0.0006548214587382,True,universal
16,5,diffuse,0.2990195751190185,0.0087699359282851,0.0045799859799444,0.107383407652378,0.2073826789855957,0.0482222773134708,0.0286546554416418,0.3379920423030853,3.517526149749756,pythia-1.4b,5,1.0,5.0,0.0009210236021317,True,universal
16,6,diffuse,0.2304943799972534,0.0709050297737121,0.0772501677274704,0.0565444231033325,0.0155607368797063,0.298705518245697,0.0152710285037755,0.3986949026584625,3.979723215103149,pythia-1.4b,6,1.0,5.0,-0.0005237982259131,True,universal
