model,draw,band,layer,mean_prob_correct,std_prob_correct,median_prob_correct
pythia-410m,draw_3,very_high,17,0.5037568211555481,0.32355812191963196,0.5317168831825256
pythia-410m,draw_3,very_high,18,0.5939714312553406,0.31331464648246765,0.6736187934875488
pythia-410m,draw_3,very_high,19,0.46531301736831665,0.2946275770664215,0.4954819083213806
pythia-410m,draw_3,very_high,20,0.5009093880653381,0.2807367742061615,0.5265976190567017
pythia-410m,draw_3,very_high,21,0.6821653246879578,0.24066731333732605,0.7493202686309814
pythia-410m,draw_3,very_high,22,0.8019887208938599,0.20413298904895782,0.8811355829238892
pythia-410m,draw_3,very_high,23,0.5304538011550903,0.23462291061878204,0.5374219417572021
pythia-410m,draw_3,control,0,1.1969443221460097e-05,3.245996049372479e-05,9.008886081574019e-07
pythia-410m,draw_3,control,1,2.035200122918468e-05,9.279063669964671e-05,1.3365921631702804e-06
pythia-410m,draw_3,control,2,2.255882827739697e-05,0.00010372714314144105,1.2777027222909965e-06
pythia-410m,draw_3,control,3,4.207849269732833e-05,0.00020679153385572135,1.438817548660154e-06
pythia-410m,draw_3,control,4,7.834476855350658e-05,0.000569844851270318,1.7839354313764488e-06
pythia-410m,draw_3,control,5,0.00011906665895367041,0.0010880040936172009,1.486348196522158e-06
pythia-410m,draw_3,control,6,0.00010480943456059322,0.0006914963014423847,3.1516397029918153e-06
pythia-410m,draw_3,control,7,0.0003886501071974635,0.004621482454240322,4.228134002914885e-06
pythia-410m,draw_3,control,8,0.0001608539023436606,0.0011328563559800386,4.7125431592576206e-06
pythia-410m,draw_3,control,9,0.00018860500131268054,0.0015198582550510764,8.590260222263169e-06
pythia-410m,draw_3,control,10,0.0025787840131670237,0.008996705524623394,0.00012950236850883812
pythia-410m,draw_3,control,11,0.02574361301958561,0.07572194188833237,0.0025729327462613583
pythia-410m,draw_3,control,12,0.018160389736294746,0.05945613980293274,0.0014716313453391194
pythia-410m,draw_3,control,13,0.012310126796364784,0.04207661747932434,0.0010988062713295221
pythia-410m,draw_3,control,14,0.014410839416086674,0.043904393911361694,0.0018467638874426484
pythia-410m,draw_3,control,15,0.06856846064329147,0.1502288281917572,0.010436344891786575
pythia-410m,draw_3,control,16,0.39301228523254395,0.32971492409706116,0.2788524329662323
pythia-410m,draw_3,control,17,0.4979317784309387,0.33833855390548706,0.5154829621315002
pythia-410m,draw_3,control,18,0.5654891133308411,0.31603190302848816,0.5960749387741089
pythia-410m,draw_3,control,19,0.44839221239089966,0.29312196373939514,0.4154756963253021
pythia-410m,draw_3,control,20,0.45624688267707825,0.2917104661464691,0.4154044985771179
pythia-410m,draw_3,control,21,0.6650509238243103,0.2607578635215759,0.7193214297294617
pythia-410m,draw_3,control,22,0.804222822189331,0.20875826478004456,0.8766014575958252
pythia-410m,draw_3,control,23,0.548026442527771,0.23038901388645172,0.5798704028129578
pythia-1b,draw_1,low,0,1.1883015758940019e-05,9.549598325975239e-05,1.1220874966966221e-06
pythia-1b,draw_1,low,1,8.680493920110166e-06,2.2986363546806388e-05,2.3474678982893238e-06
pythia-1b,draw_1,low,2,1.2136039003962651e-05,4.614571662386879e-05,2.8810525236622198e-06
pythia-1b,draw_1,low,3,1.3187769582145847e-05,7.428932440234348e-05,2.411742570984643e-06
pythia-1b,draw_1,low,4,3.106798612861894e-05,8.352852455573156e-05,6.610161563003203e-06
pythia-1b,draw_1,low,5,3.066561112063937e-05,5.872980909771286e-05,8.155443538271356e-06
pythia-1b,draw_1,low,6,3.860083597828634e-05,0.00010959330393234268,4.877195806329837e-06
pythia-1b,draw_1,low,7,0.002199621871113777,0.013633172027766705,0.00014987167378421873
pythia-1b,draw_1,low,8,0.002271623583510518,0.011335794813930988,0.00020761930500157177
pythia-1b,draw_1,low,9,0.0024790174793452024,0.01072485838085413,0.0001616678637219593
pythia-1b,draw_1,low,10,0.11199790239334106,0.20529057085514069,0.013736925087869167
pythia-1b,draw_1,low,11,0.5486246943473816,0.336992472410202,0.5525872111320496
pythia-1b,draw_1,low,12,0.4433799684047699,0.3235298991203308,0.38069283962249756
pythia-1b,draw_1,low,13,0.36733877658843994,0.3086208403110504,0.29543060064315796
pythia-1b,draw_1,low,14,0.7089300751686096,0.27267909049987793,0.8169373273849487
pythia-1b,draw_1,low,15,0.6486461758613586,0.2536439001560211,0.6931129693984985
pythia-1b,draw_1,medium,0,1.4038900189916603e-05,4.6812743676127866e-05,2.5402976007171674e-06
pythia-1b,draw_1,medium,1,1.6843388948473148e-05,3.572901550796814e-05,4.805381649930496e-06
pythia-1b,draw_1,medium,2,2.128933192580007e-05,5.9791727835545316e-05,5.51367429579841e-06
pythia-1b,draw_1,medium,3,2.139670505130198e-05,6.220280192792416e-05,3.864834525302285e-06
pythia-1b,draw_1,medium,4,9.3448645202443e-05,0.00036078758421353996,1.0725131687649991e-05
pythia-1b,draw_1,medium,5,7.031491986708716e-05,0.00017682480392977595,1.42969329317566e-05
pythia-1b,draw_1,medium,6,6.772525375708938e-05,0.00020500083337537944,8.507920028932858e-06
pythia-1b,draw_1,medium,7,0.0026057674549520016,0.006513063330203295,0.00042545428732410073
pythia-1b,draw_1,medium,8,0.002221132628619671,0.006431457586586475,0.00028275864315219223
pythia-1b,draw_1,medium,9,0.003767625195905566,0.01354809571057558,0.0003070587699767202
pythia-1b,draw_1,medium,10,0.23441024124622345,0.2959834933280945,0.07825096696615219
pythia-1b,draw_1,medium,11,0.6921433806419373,0.3129637837409973,0.8110005259513855
pythia-1b,draw_1,medium,12,0.6293776035308838,0.297437459230423,0.698882520198822
pythia-1b,draw_1,medium,13,0.5679411292076111,0.30103445053100586,0.5575380921363831
pythia-1b,draw_1,medium,14,0.843774139881134,0.19605745375156403,0.9229247570037842
pythia-1b,draw_1,medium,15,0.7119503021240234,0.24163873493671417,0.7915843725204468
pythia-1b,draw_1,high,0,5.6917182519100606e-05,0.00036264743539504707,7.380497208941961e-06
pythia-1b,draw_1,high,1,4.243769944878295e-05,0.00013659565593115985,1.0213737368758302e-05
pythia-1b,draw_1,high,2,5.059727482148446e-05,0.00024990507517941296,1.0447267413837835e-05
pythia-1b,draw_1,high,3,4.2305775423301384e-05,0.0002147181221516803,6.181419394124532e-06
pythia-1b,draw_1,high,4,0.00017901373212225735,0.000896577606908977,1.986047936952673e-05
pythia-1b,draw_1,high,5,0.0002402748359600082,0.0013052650028839707,2.8006023057969287e-05
pythia-1b,draw_1,high,6,0.00020595449313987046,0.0006800799164921045,2.486974153725896e-05
pythia-1b,draw_1,high,7,0.013510218821465969,0.04371701925992966,0.0016697099199518561
pythia-1b,draw_1,high,8,0.008379947394132614,0.029442347586154938,0.0009384920704178512
pythia-1b,draw_1,high,9,0.020065920427441597,0.08878741413354874,0.0008600661531090736
pythia-1b,draw_1,high,10,0.27401411533355713,0.31706756353378296,0.11556125432252884
pythia-1b,draw_1,high,11,0.7266644835472107,0.2874911427497864,0.8552389740943909
pythia-1b,draw_1,high,12,0.7443147897720337,0.2559560537338257,0.8606854677200317
pythia-1b,draw_1,high,13,0.695004940032959,0.2743228077888489,0.7819634079933167
pythia-1b,draw_1,high,14,0.8342670798301697,0.2047107070684433,0.9200760126113892
pythia-1b,draw_1,high,15,0.6321383118629456,0.24992524087429047,0.6714423894882202
pythia-1b,draw_1,very_high,0,3.953938721679151e-05,0.00011111485218862072,9.171766578219831e-06
pythia-1b,draw_1,very_high,1,4.4632706703851e-05,7.668385660508648e-05,1.5567045920761302e-05
pythia-1b,draw_1,very_high,2,4.4623782741837204e-05,7.987768185557798e-05,1.586187499924563e-05
pythia-1b,draw_1,very_high,3,5.1668142987182364e-05,0.00013662496348842978,1.007986156764673e-05
pythia-1b,draw_1,very_high,4,0.00012865099415648729,0.0002584072353783995,4.3114367144880816e-05
pythia-1b,draw_1,very_high,5,0.0002562633599154651,0.0010817036963999271,3.9981037843972445e-05
pythia-1b,draw_1,very_high,6,0.0005573775852099061,0.0036841118708252907,2.769237289612647e-05
pythia-1b,draw_1,very_high,7,0.03718150779604912,0.1016087606549263,0.0036526252515614033
pythia-1b,draw_1,very_high,8,0.023502355441451073,0.07365389913320541,0.0016864031786099076
pythia-1b,draw_1,very_high,9,0.042701683938503265,0.13044123351573944,0.0026977676898241043
pythia-1b,draw_1,very_high,10,0.31760939955711365,0.32661938667297363,0.17920944094657898
pythia-1b,draw_1,very_high,11,0.7214528322219849,0.28042516112327576,0.8392984867095947
pythia-1b,draw_1,very_high,12,0.8077805638313293,0.22824567556381226,0.9077450037002563
pythia-1b,draw_1,very_high,13,0.7870876789093018,0.2456618994474411,0.916127622127533
pythia-1b,draw_1,very_high,14,0.8488261699676514,0.2262323498725891,0.9630019664764404
pythia-1b,draw_1,very_high,15,0.5815550684928894,0.24781177937984467,0.6236845850944519
pythia-1b,draw_1,control,0,7.205626752693206e-05,0.00032885815016925335,8.945898116508033e-06
pythia-1b,draw_1,control,1,9.776296792551875e-05,0.00039231544360518456,1.6495350791956298e-05
pythia-1b,draw_1,control,2,9.675402543507516e-05,0.0003559547185432166,1.7380796634824947e-05
pythia-1b,draw_1,control,3,0.00010272081271978095,0.00039315002504736185,1.0561730960034765e-05
pythia-1b,draw_1,control,4,0.0004931178409606218,0.0028209814336150885,3.3012005587806925e-05
pythia-1b,draw_1,control,5,0.0004973013419657946,0.003539390629157424,3.4057720768032596e-05
pythia-1b,draw_1,control,6,0.0004884754889644682,0.0025283447466790676,2.9500684831873514e-05
pythia-1b,draw_1,control,7,0.021387167274951935,0.06365610659122467,0.002978813135996461
pythia-1b,draw_1,control,8,0.015711210668087006,0.06339064240455627,0.0014618868008255959
pythia-1b,draw_1,control,9,0.019269496202468872,0.06322707235813141,0.0018035308457911015
pythia-1b,draw_1,control,10,0.28248658776283264,0.29234540462493896,0.16302545368671417
pythia-1b,draw_1,control,11,0.7224846482276917,0.27318423986434937,0.8047279715538025
pythia-1b,draw_1,control,12,0.7955026626586914,0.231692835688591,0.8938104510307312
pythia-1b,draw_1,control,13,0.7722634673118591,0.2566174566745758,0.8896871209144592
pythia-1b,draw_1,control,14,0.8465365171432495,0.2091708928346634,0.9480664730072021
pythia-1b,draw_1,control,15,0.6104059219360352,0.24917452037334442,0.6277121901512146
pythia-1b,draw_2,low,0,1.0560381269897334e-05,5.6605709687573835e-05,1.2467850183384144e-06
pythia-1b,draw_2,low,1,9.848115951172076e-06,2.3546997908852063e-05,2.5652248041296843e-06
pythia-1b,draw_2,low,2,1.2632257494260557e-05,4.039646955789067e-05,2.8125573408033233e-06
pythia-1b,draw_2,low,3,1.1113353139080573e-05,3.551050758687779e-05,2.088612745865248e-06
pythia-1b,draw_2,low,4,3.20811705023516e-05,9.571820555720478e-05,5.829539986734744e-06
pythia-1b,draw_2,low,5,4.077955236425623e-05,0.00013581514940597117,1.004478781396756e-05
pythia-1b,draw_2,low,6,4.5175140257924795e-05,0.00020888980361633003,5.08132643517456e-06
pythia-1b,draw_2,low,7,0.0009595931624062359,0.0037721775006502867,0.00014001376985106617
pythia-1b,draw_2,low,8,0.0010057286126539111,0.0027923909947276115,0.00016283740114886314
pythia-1b,draw_2,low,9,0.0019817787688225508,0.008119151927530766,0.0001766376371961087
pythia-1b,draw_2,low,10,0.10561307519674301,0.18721112608909607,0.02609395980834961
pythia-1b,draw_2,low,11,0.6149042844772339,0.32806679606437683,0.7023760676383972
pythia-1b,draw_2,low,12,0.4932720363140106,0.31337323784828186,0.5075387954711914
pythia-1b,draw_2,low,13,0.41622835397720337,0.31332388520240784,0.3621358871459961
pythia-1b,draw_2,low,14,0.7596591711044312,0.25873732566833496,0.8680437207221985
pythia-1b,draw_2,low,15,0.6964117288589478,0.2588929831981659,0.7681335210800171
pythia-1b,draw_2,medium,0,1.2462674021662679e-05,3.117815140285529e-05,2.1899684270465514e-06
pythia-1b,draw_2,medium,1,1.496141339885071e-05,3.4130811400245875e-05,4.345154138718499e-06
pythia-1b,draw_2,medium,2,1.5264189642039128e-05,3.880989606841467e-05,4.894623998552561e-06
pythia-1b,draw_2,medium,3,1.1168970559083391e-05,2.139916796295438e-05,3.644252274170867e-06
pythia-1b,draw_2,medium,4,4.046429239679128e-05,0.0001027524922392331,9.910988410410937e-06
pythia-1b,draw_2,medium,5,5.0008857215289026e-05,0.0001201015620608814,1.2735566087940242e-05
pythia-1b,draw_2,medium,6,0.00029037511558271945,0.0035626450553536415,8.931908269005362e-06
pythia-1b,draw_2,medium,7,0.0041007655672729015,0.02277730219066143,0.00041855324525386095
pythia-1b,draw_2,medium,8,0.0029605706222355366,0.014465773478150368,0.00036119145806878805
pythia-1b,draw_2,medium,9,0.0040623401291668415,0.022304685786366463,0.0003474694676697254
pythia-1b,draw_2,medium,10,0.16952715814113617,0.24191731214523315,0.05005143582820892
pythia-1b,draw_2,medium,11,0.6545295119285583,0.3147834539413452,0.75668865442276
pythia-1b,draw_2,medium,12,0.5916053652763367,0.31484800577163696,0.6656376719474792
pythia-1b,draw_2,medium,13,0.525610089302063,0.3188531696796417,0.4973866641521454
pythia-1b,draw_2,medium,14,0.8111629486083984,0.24133121967315674,0.9204299449920654
pythia-1b,draw_2,medium,15,0.6889775395393372,0.24553129076957703,0.7713900208473206
pythia-1b,draw_2,high,0,3.474590994301252e-05,8.586473268223926e-05,6.585051778529305e-06
pythia-1b,draw_2,high,1,4.3788892071461305e-05,9.794037032406777e-05,1.4231753993954044e-05
pythia-1b,draw_2,high,2,5.034185596741736e-05,0.00013407508959062397,1.3101287549943663e-05
pythia-1b,draw_2,high,3,3.887277125613764e-05,8.74270117492415e-05,6.9896868808427826e-06
pythia-1b,draw_2,high,4,0.00010315734834875911,0.00021454901434481144,2.4071721782092936e-05
pythia-1b,draw_2,high,5,0.00012583762872964144,0.00030499117565341294,2.153052992071025e-05
pythia-1b,draw_2,high,6,0.0002064694563159719,0.0007134731858968735,1.9075634554610588e-05
pythia-1b,draw_2,high,7,0.013015382923185825,0.039941687136888504,0.0013945591636002064
pythia-1b,draw_2,high,8,0.008286369033157825,0.02869686670601368,0.0007028831169009209
pythia-1b,draw_2,high,9,0.013752960599958897,0.0536319874227047,0.0008458363590762019
pythia-1b,draw_2,high,10,0.2591465711593628,0.30586275458335876,0.10168593376874924
pythia-1b,draw_2,high,11,0.7269188165664673,0.28247663378715515,0.833829402923584
pythia-1b,draw_2,high,12,0.7590469717979431,0.23624765872955322,0.8418591022491455
pythia-1b,draw_2,high,13,0.7244589328765869,0.26266273856163025,0.8179498910903931
pythia-1b,draw_2,high,14,0.8648381233215332,0.18195973336696625,0.9400756359100342
pythia-1b,draw_2,high,15,0.6755989789962769,0.2374570071697235,0.7278131246566772
pythia-1b,draw_2,very_high,0,5.9879781474592164e-05,0.00015521647583227605,1.3820004824083298e-05
pythia-1b,draw_2,very_high,1,7.795907731633633e-05,0.00014577362162526697,2.2023730707587674e-05
pythia-1b,draw_2,very_high,2,6.779161776648834e-05,0.00013310692156665027,2.15624113479862e-05
pythia-1b,draw_2,very_high,3,6.16951147094369e-05,0.00013868055248167366,1.5470122889382765e-05
pythia-1b,draw_2,very_high,4,0.0002531344071030617,0.0006042968016117811,5.1868810260202736e-05
pythia-1b,draw_2,very_high,5,0.0002294182631885633,0.0005122588481754065,4.71485654998105e-05
pythia-1b,draw_2,very_high,6,0.0003143130452372134,0.0008781350334174931,3.7409070500871167e-05
pythia-1b,draw_2,very_high,7,0.028453083708882332,0.07523972541093826,0.0051530455239117146
pythia-1b,draw_2,very_high,8,0.014617868699133396,0.0392020121216774,0.0024500510189682245
pythia-1b,draw_2,very_high,9,0.022690076380968094,0.07488872110843658,0.0027944829780608416
pythia-1b,draw_2,very_high,10,0.32598361372947693,0.3154635727405548,0.20731958746910095
pythia-1b,draw_2,very_high,11,0.7295024394989014,0.26797839999198914,0.8453636765480042
pythia-1b,draw_2,very_high,12,0.8372545838356018,0.19389060139656067,0.9226189851760864
pythia-1b,draw_2,very_high,13,0.8134607672691345,0.22651146352291107,0.9230191111564636
pythia-1b,draw_2,very_high,14,0.8665202260017395,0.1993366926908493,0.9515978097915649
pythia-1b,draw_2,very_high,15,0.6167497634887695,0.23883147537708282,0.6532353758811951
pythia-1b,draw_2,control,0,4.5331766159506515e-05,0.00010390481475042179,9.313024747825693e-06
pythia-1b,draw_2,control,1,7.442128844559193e-05,0.00020781460625585169,1.6392566976719536e-05
pythia-1b,draw_2,control,2,8.976099343271926e-05,0.000289304181933403,1.4478153389063664e-05
pythia-1b,draw_2,control,3,8.56974656926468e-05,0.00036503258161246777,1.051121398631949e-05
pythia-1b,draw_2,control,4,0.00019257071835454553,0.0006858794949948788,4.0244238334707916e-05
pythia-1b,draw_2,control,5,0.0002911524206865579,0.0012217506300657988,3.7438505387399346e-05
pythia-1b,draw_2,control,6,0.00032329600071534514,0.0017368224216625094,3.0477896871161647e-05
pythia-1b,draw_2,control,7,0.025315281003713608,0.08842785656452179,0.0030597117729485035
pythia-1b,draw_2,control,8,0.013230321928858757,0.043422531336545944,0.0017367706168442965
pythia-1b,draw_2,control,9,0.030965540558099747,0.11861447244882584,0.0019079750636592507
pythia-1b,draw_2,control,10,0.2912730872631073,0.30740389227867126,0.1562374383211136
pythia-1b,draw_2,control,11,0.7222900390625,0.2743168771266937,0.8311843276023865
pythia-1b,draw_2,control,12,0.8072961568832397,0.2301250398159027,0.9083094000816345
pythia-1b,draw_2,control,13,0.7794744372367859,0.2673172950744629,0.9151240587234497
pythia-1b,draw_2,control,14,0.8619048595428467,0.19841675460338593,0.9571674466133118
pythia-1b,draw_2,control,15,0.6253824234008789,0.2563909590244293,0.6660560369491577
pythia-1b,draw_3,low,0,6.532558018079726e-06,1.740823245199863e-05,1.1594843272177968e-06
pythia-1b,draw_3,low,1,1.0070538337458856e-05,2.3524575226474553e-05,2.6200204956694506e-06
pythia-1b,draw_3,low,2,1.096801133826375e-05,2.6204241294180974e-05,2.8275994736759458e-06
pythia-1b,draw_3,low,3,9.940549716702662e-06,3.014829781022854e-05,1.9141782559017884e-06
pythia-1b,draw_3,low,4,2.6783469365909696e-05,6.502759788418189e-05,5.1522515605029184e-06
pythia-1b,draw_3,low,5,6.357058009598404e-05,0.00029133071075193584,8.273949788417667e-06
pythia-1b,draw_3,low,6,5.7644108892418444e-05,0.0003874836547765881,5.295841219776776e-06
pythia-1b,draw_3,low,7,0.0034955476876348257,0.027365615591406822,0.0002064935106318444
pythia-1b,draw_3,low,8,0.0028055182192474604,0.01705319620668888,0.0002107863110722974
pythia-1b,draw_3,low,9,0.0022976219188421965,0.008765410631895065,0.0001624381256988272
pythia-1b,draw_3,low,10,0.1197776198387146,0.2158813625574112,0.01674375869333744
pythia-1b,draw_3,low,11,0.5857909321784973,0.32369816303253174,0.6332035660743713
pythia-1b,draw_3,low,12,0.4624708294868469,0.3184678852558136,0.436010479927063
pythia-1b,draw_3,low,13,0.3800930678844452,0.2955629229545593,0.32106900215148926
pythia-1b,draw_3,low,14,0.733496367931366,0.25241488218307495,0.8175674080848694
pythia-1b,draw_3,low,15,0.6642535328865051,0.2526136636734009,0.7176361083984375
pythia-1b,draw_3,medium,0,1.256278483197093e-05,5.0942329835379496e-05,1.7318566278845537e-06
pythia-1b,draw_3,medium,1,1.6801941455923952e-05,5.544909436139278e-05,4.511904535320355e-06
pythia-1b,draw_3,medium,2,2.1602942069876008e-05,8.628446084912866e-05,4.542504939308856e-06
pythia-1b,draw_3,medium,3,1.3398464943747967e-05,2.7761325327446684e-05,3.034767132703564e-06
pythia-1b,draw_3,medium,4,3.963350172853097e-05,9.128872625296935e-05,1.154143683379516e-05
pythia-1b,draw_3,medium,5,5.3285406465874985e-05,0.00015279646322596818,1.120354590966599e-05
pythia-1b,draw_3,medium,6,7.526174158556387e-05,0.00037556866300292313,8.316323146573268e-06
pythia-1b,draw_3,medium,7,0.002178683876991272,0.009991141967475414,0.00035386643139645457
pythia-1b,draw_3,medium,8,0.002547773765400052,0.013034646399319172,0.00032917820499278605
pythia-1b,draw_3,medium,9,0.0025603834073990583,0.010095150209963322,0.00025566224940121174
pythia-1b,draw_3,medium,10,0.17856325209140778,0.25497910380363464,0.04036762937903404
pythia-1b,draw_3,medium,11,0.6729494333267212,0.293111115694046,0.765717625617981
pythia-1b,draw_3,medium,12,0.5841599702835083,0.29636695981025696,0.6194867491722107
pythia-1b,draw_3,medium,13,0.5268390774726868,0.30135577917099,0.5649262070655823
pythia-1b,draw_3,medium,14,0.8254482746124268,0.20530866086483002,0.9071022868156433
pythia-1b,draw_3,medium,15,0.6768593192100525,0.2489185482263565,0.7450456619262695
pythia-1b,draw_3,high,0,2.71952485491056e-05,8.293340943055227e-05,6.65254856357933e-06
pythia-1b,draw_3,high,1,2.9577029636129737e-05,5.44987378816586e-05,1.0676179954316467e-05
pythia-1b,draw_3,high,2,3.79915363737382e-05,8.718233584659174e-05,1.2361131666693836e-05
pythia-1b,draw_3,high,3,3.985730290878564e-05,0.00013928576663602144,8.744469596422277e-06
pythia-1b,draw_3,high,4,0.00011726334196282551,0.00034861749736592174,3.068313162657432e-05
pythia-1b,draw_3,high,5,0.00013373310503084213,0.00036264469963498414,3.170852141920477e-05
pythia-1b,draw_3,high,6,0.00013020940241403878,0.00043846809421665967,1.9853936464642175e-05
pythia-1b,draw_3,high,7,0.0119742751121521,0.04620072990655899,0.0014088911702856421
pythia-1b,draw_3,high,8,0.00852710660547018,0.034368034452199936,0.0008399388170801103
pythia-1b,draw_3,high,9,0.011191319674253464,0.04091139882802963,0.0008984783780761063
pythia-1b,draw_3,high,10,0.2816288471221924,0.3062518239021301,0.17085862159729004
pythia-1b,draw_3,high,11,0.7276878952980042,0.2758593261241913,0.8348398208618164
pythia-1b,draw_3,high,12,0.7344990968704224,0.2650265693664551,0.8340726494789124
pythia-1b,draw_3,high,13,0.6868339776992798,0.2842651307582855,0.7882081866264343
pythia-1b,draw_3,high,14,0.8426050543785095,0.19276706874370575,0.9192695617675781
pythia-1b,draw_3,high,15,0.6723552346229553,0.2340664118528366,0.7008978724479675
pythia-1b,draw_3,very_high,0,6.422167643904686e-05,0.00021474364621099085,1.209506626764778e-05
pythia-1b,draw_3,very_high,1,7.44421558920294e-05,0.0001929366699187085,2.012647564697545e-05
pythia-1b,draw_3,very_high,2,8.974006050266325e-05,0.00032544584246352315,1.9437733499216847e-05
pythia-1b,draw_3,very_high,3,0.0002105964085785672,0.0019057749304920435,1.582217555551324e-05
pythia-1b,draw_3,very_high,4,0.0003783494175877422,0.001982159446924925,6.209861749084666e-05
pythia-1b,draw_3,very_high,5,0.0002931329363491386,0.000781701470259577,6.422778824344277e-05
pythia-1b,draw_3,very_high,6,0.00035831311834044755,0.001040095230564475,5.657303336192854e-05
pythia-1b,draw_3,very_high,7,0.03406938910484314,0.09072080999612808,0.003705766284838319
pythia-1b,draw_3,very_high,8,0.020030902698636055,0.07379928231239319,0.0016687395982444286
pythia-1b,draw_3,very_high,9,0.034493714570999146,0.1136607676744461,0.00216372380964458
pythia-1b,draw_3,very_high,10,0.34119829535484314,0.31952694058418274,0.22111092507839203
pythia-1b,draw_3,very_high,11,0.7344610691070557,0.2658763825893402,0.8323719501495361
pythia-1b,draw_3,very_high,12,0.8284867405891418,0.2157682180404663,0.9247658848762512
pythia-1b,draw_3,very_high,13,0.8134092688560486,0.22593183815479279,0.9129042625427246
pythia-1b,draw_3,very_high,14,0.8516961932182312,0.20368170738220215,0.9430226683616638
pythia-1b,draw_3,very_high,15,0.5803636312484741,0.2569093108177185,0.634909987449646
pythia-1b,draw_3,control,0,4.742130113299936e-05,0.00010342905443394557,1.0206358638242818e-05
pythia-1b,draw_3,control,1,6.83422404108569e-05,0.00017338832549285144,1.5610565242241137e-05
pythia-1b,draw_3,control,2,6.232887972146273e-05,0.0001387193624395877,1.4664989976154175e-05
pythia-1b,draw_3,control,3,8.390106086153537e-05,0.00028631192981265485,1.147681541624479e-05
pythia-1b,draw_3,control,4,0.00035501530510373414,0.001587105798535049,3.746047514141537e-05
pythia-1b,draw_3,control,5,0.00026263651670888066,0.0011078419629484415,3.925689816242084e-05
pythia-1b,draw_3,control,6,0.00042144200415350497,0.002437940798699856,3.922076939488761e-05
pythia-1b,draw_3,control,7,0.02649363875389099,0.08433932065963745,0.0031334664672613144
pythia-1b,draw_3,control,8,0.0214010551571846,0.07917435467243195,0.0016689904732629657
pythia-1b,draw_3,control,9,0.029132669791579247,0.09855277836322784,0.0022651266772300005
pythia-1b,draw_3,control,10,0.2968220114707947,0.30931684374809265,0.16809287667274475
pythia-1b,draw_3,control,11,0.73004150390625,0.2739509642124176,0.8332635760307312
pythia-1b,draw_3,control,12,0.7984268665313721,0.23757298290729523,0.8952149152755737
pythia-1b,draw_3,control,13,0.7865988612174988,0.2573396861553192,0.9015286564826965
pythia-1b,draw_3,control,14,0.8745935559272766,0.19439782202243805,0.953826904296875
pythia-1b,draw_3,control,15,0.6365318894386292,0.2399589568376541,0.701206624507904
pythia-1.4b,draw_1,low,0,7.798381375323515e-06,2.7960853913100436e-05,1.1457639175205259e-06
pythia-1.4b,draw_1,low,1,8.250458449765574e-06,2.4658458642079495e-05,1.5375341035905876e-06
pythia-1.4b,draw_1,low,2,1.068510209734086e-05,3.983278656960465e-05,2.32386582865729e-06
pythia-1.4b,draw_1,low,3,1.0367431968916208e-05,3.3989883377216756e-05,2.1707601263187826e-06
pythia-1.4b,draw_1,low,4,1.6121379303513095e-05,5.8281690144212916e-05,2.5418601126148133e-06
pythia-1.4b,draw_1,low,5,1.918005000334233e-05,3.8772068364778534e-05,5.605429578281473e-06
pythia-1.4b,draw_1,low,6,3.2190026104217395e-05,0.00014797356561757624,5.194195637159282e-06
pythia-1.4b,draw_1,low,7,3.9276528696063906e-05,0.00012040674482705072,8.087087735475507e-06
pythia-1.4b,draw_1,low,8,2.500509981473442e-05,5.865972343599424e-05,5.427102678368101e-06
pythia-1.4b,draw_1,low,9,1.661801252339501e-05,3.905252378899604e-05,2.5900542368617607e-06
pythia-1.4b,draw_1,low,10,0.006159309297800064,0.02320271171629429,0.0006336786318570375
pythia-1.4b,draw_1,low,11,0.0034185871481895447,0.013171565718948841,0.0005205117049627006
pythia-1.4b,draw_1,low,12,0.0026384538505226374,0.009751642122864723,0.0004841956542804837
pythia-1.4b,draw_1,low,13,0.030497215688228607,0.09019690752029419,0.004046263638883829
pythia-1.4b,draw_1,low,14,0.04585599526762962,0.10805901885032654,0.007107357494533062
pythia-1.4b,draw_1,low,15,0.18115083873271942,0.23033109307289124,0.07301876693964005
pythia-1.4b,draw_1,low,16,0.19826124608516693,0.22656503319740295,0.10628819465637207
pythia-1.4b,draw_1,low,17,0.15010283887386322,0.19175158441066742,0.05964798852801323
pythia-1.4b,draw_1,low,18,0.1004868671298027,0.14334794878959656,0.04208163172006607
pythia-1.4b,draw_1,low,19,0.0439012311398983,0.07751509547233582,0.016360128298401833
pythia-1.4b,draw_1,low,20,0.023270156234502792,0.05286573991179466,0.008479484356939793
pythia-1.4b,draw_1,low,21,0.030584923923015594,0.04704894497990608,0.013500471599400043
pythia-1.4b,draw_1,low,22,0.13725557923316956,0.1466674506664276,0.08595748990774155
pythia-1.4b,draw_1,low,23,0.5388140678405762,0.26930707693099976,0.5406754016876221
pythia-1.4b,draw_1,medium,0,9.270179361919872e-06,3.543181446730159e-05,2.0019099338242086e-06
pythia-1.4b,draw_1,medium,1,1.1316691598040052e-05,3.2622661819914356e-05,2.4615935672045453e-06
pythia-1.4b,draw_1,medium,2,1.5229284144879784e-05,4.721854566014372e-05,3.186138201272115e-06
pythia-1.4b,draw_1,medium,3,1.4376412764249835e-05,4.775544221047312e-05,3.036861016880721e-06
pythia-1.4b,draw_1,medium,4,2.2210861061466858e-05,7.507632108172402e-05,3.8472708183689974e-06
