model,layer,head,in_circuit,induction_score,bos_fraction,source_fraction,target_fraction,repeat_fraction,entropy_mean,circuit_role,mean_js_divergence
pythia-1.4b,7,11,False,0.03322797939181328,0.7128955245018005,0.05040126219391823,0.017703695222735405,0.10150618553161621,1.8587255716323852,bos_sink,0.020805449208882797
pythia-1.4b,7,12,False,0.01671802643686533,0.7603518486022949,0.06414172425866127,0.022020947933197022,0.05784333348274231,1.645564889907837,bos_sink,0.025539011420377167
pythia-1.4b,7,13,True,0.004695736756548286,0.394060879945755,0.09244614690542222,0.02066989503800869,0.1077264204621315,3.3723237037658693,bos_sink,0.01213235468772313
pythia-1.4b,7,14,True,0.00016087475087260826,0.8619101405143738,0.001231905014719814,0.0004631339339539409,0.09978962689638138,0.8552939653396606,bos_sink,0.034732787638845755
pythia-1.4b,7,15,True,0.8508914828300476,0.06648327708244324,0.8627232789993287,0.009381799306720496,0.0231557946652174,0.8983060240745544,induction,0.016477468452450746
pythia-1.4b,8,0,True,0.041875997185707094,0.10379658490419388,0.07258947789669037,0.03118329830467701,0.5020463407039643,3.620093059539795,diffuse,0.018452122262350577
pythia-1.4b,8,1,True,0.014072545059025287,0.3846809327602386,0.04643338397145271,0.015137465111911297,0.3464028358459473,3.18804612159729,bos_sink,0.03965463842230476
pythia-1.4b,8,2,True,0.0019131730310618877,0.45450031757354736,0.009121867921203375,0.003991554351523518,0.22375656366348268,2.766613721847534,bos_sink,0.02317267590720459
pythia-1.4b,8,3,True,0.012198000587522984,0.11916531175374985,0.03468759283423424,0.018569014221429824,0.5492114663124085,3.5945568084716797,diffuse,0.026214483619772043
pythia-1.4b,8,4,True,4.608026855645875e-08,0.12693823426961898,0.0005126848875079304,8.257427396074491e-07,0.8704639196395874,0.9419102191925048,previous_token,0.011167551805981186
pythia-1.4b,8,5,True,0.02326465994119644,0.1618737518787384,0.05043550059199333,0.01917221341282129,0.587226402759552,3.110045337677002,diffuse,0.02990187407807218
pythia-1.4b,8,6,True,0.036991778388619424,0.013050892949104309,0.0804552599787712,0.18405219316482543,0.019157978892326354,2.527392101287842,diffuse,0.02170655838156717
pythia-1.4b,8,7,True,0.062050729244947436,0.5126982986927032,0.09167840629816056,0.030485834553837778,0.20558686256408693,2.5248915195465087,bos_sink,0.02982145263608118
pythia-1.4b,8,8,True,0.016940338909626006,0.6466532230377198,0.04584976956248284,0.03770443499088287,0.09937845915555954,2.211983060836792,bos_sink,0.028975139730306236
pythia-1.4b,8,9,False,0.022658374905586243,0.1759403556585312,0.07586884796619416,0.0314510378986597,0.1763105183839798,3.6918282508850098,diffuse,0.042649343539968326
pythia-1.4b,8,10,False,0.004413791000843048,0.5828985333442688,0.015889935940504075,0.009834198374301195,0.09705138057470322,2.5188958644866943,bos_sink,0.01786587905448813
pythia-1.4b,8,11,True,0.0003079638641793281,0.35207768678665163,0.0017645271262153983,0.0008454730967059731,0.5498404860496521,2.557206153869629,bos_sink,0.0188556420189474
pythia-1.4b,8,12,True,0.002744088089093566,0.16773615181446075,0.013527676090598106,0.0037889957893639803,0.6910933494567871,2.6696020126342774,diffuse,0.041066964693360894
pythia-1.4b,8,13,True,0.005064583197236061,0.6014533758163452,0.021204810962080954,0.010115082748234272,0.15025991797447205,2.365300416946411,bos_sink,0.026970068793718088
pythia-1.4b,8,14,True,0.0005655493412632495,0.5039974331855774,0.004074879921972752,0.0017219004686921835,0.3972937107086182,2.4491498947143553,bos_sink,0.013413577499449368
pythia-1.4b,8,15,False,3.574766851670575e-05,0.7329634666442871,0.0017711566761136055,0.00011361067008692771,0.19467759132385254,1.3917210102081299,bos_sink,0.028116518555671276
pythia-1.4b,9,0,True,0.005285550840198994,0.6830191373825073,0.027424501627683638,0.00791672533378005,0.21421469151973724,1.9269358396530152,bos_sink,0.017441958562823535
pythia-1.4b,9,1,True,0.45889567732810976,0.3527932345867157,0.47328389883041383,0.008527588937431574,0.15617869794368744,1.4872811079025268,induction,0.02632477048044752
pythia-1.4b,9,2,False,0.01891624219715595,0.384769469499588,0.10922531485557556,0.03376433961093426,0.1826978176832199,3.1608888149261474,bos_sink,0.02558399756559553
pythia-1.4b,9,3,True,0.022495297342538835,0.27611340284347535,0.06511714905500413,0.026008766144514084,0.41309858560562135,3.3735864639282225,diffuse,0.017584635015362768
pythia-1.4b,9,4,False,0.004706753883510828,0.7693203568458558,0.02276456244289875,0.006199862714856863,0.09898916631937027,1.6636037349700927,bos_sink,0.033821566887646703
pythia-1.4b,9,5,True,0.010157627146691084,0.5391029238700866,0.022193564102053642,0.010484829265624284,0.2580798387527466,2.384668207168579,bos_sink,0.032673306011057515
pythia-1.4b,9,6,True,0.01090848706662655,0.730414068698883,0.12110402435064316,0.010503175854682922,0.04296061620116234,1.8499016284942627,bos_sink,0.03924920618214592
pythia-1.4b,9,7,True,0.0008837665780447423,0.6100361466407775,0.008459868095815181,0.001294017327018082,0.263210591673851,1.9699428081512451,bos_sink,0.024134159071734204
pythia-1.4b,9,8,True,0.01659987587481737,0.5859485864639282,0.032081141322851184,0.03831390403211117,0.11167194247245789,2.4231127738952636,bos_sink,0.030574438807763216
pythia-1.4b,9,9,True,0.01588099095970392,0.36344375610351565,0.08155881017446517,0.043590374290943146,0.05681559145450592,3.3750022888183593,bos_sink,0.01806445290476749
pythia-1.4b,9,10,True,0.02009730376303196,0.611781370639801,0.03585429191589355,0.060462559759616855,0.025326418131589888,2.0032731533050536,bos_sink,0.059168016892334724
pythia-1.4b,9,11,True,0.016068066097795965,0.6125804781913757,0.08093150705099106,0.028661217913031577,0.056736215204000476,2.3713547945022584,bos_sink,0.03216357784968664
pythia-1.4b,9,12,True,0.014261011965572834,0.29640924334526064,0.03609932139515877,0.05993075966835022,0.5289385616779327,2.605924940109253,diffuse,0.04080607516857841
pythia-1.4b,9,13,True,0.017841451987624168,0.3849164843559265,0.04931204468011856,0.025893598422408105,0.10904835313558578,3.2825575351715086,bos_sink,0.022157975341886436
pythia-1.4b,9,14,True,0.017549026012420654,0.6468206644058228,0.0536598838865757,0.008617978915572167,0.21744548976421357,2.079987096786499,bos_sink,0.018288365082254097
pythia-1.4b,9,15,True,0.028108498081564903,0.7421537518501282,0.05228126123547554,0.026545748114585876,0.05080665871500969,1.7727706909179688,bos_sink,0.024190015614682814
pythia-1.4b,10,0,True,0.013401493057608604,0.004129909235052765,0.020471983030438422,0.9580086588859558,0.0007641470932867378,0.2849705457687378,diffuse,0.014281635449304435
pythia-1.4b,10,1,False,0.0009904913371428848,0.7028644442558288,0.004929508734494448,0.001826791255734861,0.10366420894861221,1.7461748123168945,bos_sink,0.02627162422923366
pythia-1.4b,10,2,True,2.500712507753633e-05,0.4938341498374939,0.0002839122898876667,0.00010410820250399411,0.40919246077537536,2.1904670715332033,bos_sink,0.019887451647943897
pythia-1.4b,10,3,True,0.004777979711070657,0.6674410462379455,0.02821958065032959,0.006688871327787638,0.17648808658123016,2.0463159322738647,bos_sink,0.04099763097551679
pythia-1.4b,10,4,True,0.07946696132421494,0.2585362195968628,0.14352845400571823,0.3736580848693848,0.014702721126377582,2.20374116897583,diffuse,0.031111855843701762
pythia-1.4b,10,5,True,0.04961614608764649,0.27777124047279356,0.10531066507101058,0.07603412717580796,0.2104218453168869,3.63100061416626,diffuse,0.022945392988862563
pythia-1.4b,10,6,True,0.006212685164064169,0.5481580138206482,0.01951523534953594,0.01187541913241148,0.0765218161046505,2.5286529541015623,bos_sink,0.02368107514710281
pythia-1.4b,10,7,True,0.004563953448086977,0.45293498039245605,0.016994808055460452,0.017965234443545343,0.42368494272232055,2.583780860900879,bos_sink,0.021457544260357737
pythia-1.4b,10,8,True,0.039519397914409636,0.4164651095867157,0.08463698029518127,0.3039621412754059,0.016619308292865752,2.127235460281372,bos_sink,0.03272147737055254
pythia-1.4b,10,9,True,0.03349503763020038,0.05906446725130081,0.05627262219786644,0.8221612572669983,0.007513149362057448,0.9949398875236511,diffuse,0.022143856648853093
pythia-1.4b,10,10,True,0.03970812261104584,0.5390335977077484,0.1171180173754692,0.03970481008291245,0.12321216315031051,2.7383944988250732,bos_sink,0.037271443780241595
pythia-1.4b,10,11,True,0.029063355922698975,0.4980465769767761,0.08101886808872223,0.130186028778553,0.04406455531716347,2.3643779277801515,bos_sink,0.023781943788967808
pythia-1.4b,10,12,False,0.003713674424216151,0.8200462937355042,0.03445107787847519,0.004458444472402334,0.060767877101898196,1.2959086418151855,bos_sink,0.018047479661360482
pythia-1.4b,10,13,False,0.016734113357961176,0.7597232341766358,0.05550236999988556,0.014452220499515533,0.05809645801782608,1.6909295320510864,bos_sink,0.04426177256582131
pythia-1.4b,10,14,True,0.0011169275385327637,0.19015463590621948,0.009343711286783218,0.0017454938963055611,0.6930435299873352,2.933019733428955,diffuse,0.0228438900482878
pythia-1.4b,10,15,True,0.01923728995025158,0.11683949679136277,0.054409053176641464,0.019511174783110617,0.3479965329170227,3.606071615219116,diffuse,0.022937432554872125
pythia-1.4b,11,0,True,0.019530339911580086,0.5668975353240967,0.0723164901137352,0.029328321292996406,0.0608762264251709,2.5903363704681395,bos_sink,0.021123275849409737
pythia-1.4b,11,1,False,0.0053440889343619345,0.8567280054092408,0.0320384219288826,0.016376177594065667,0.02601432390511036,1.1323348522186278,bos_sink,0.019007053229187783
pythia-1.4b,11,2,True,0.02106312457472086,0.10033903270959854,0.03832595609128475,0.015279769711196423,0.8229665875434875,1.4027154684066772,diffuse,0.05444783817140864
pythia-1.4b,11,3,False,0.01641201078891754,0.5983060240745545,0.06199290007352829,0.032057395204901695,0.1759053111076355,2.481536388397217,bos_sink,0.02168673834119065
pythia-1.4b,11,4,True,0.002949039172381163,0.21602814197540282,0.011242743022739888,0.005274741724133491,0.616938853263855,3.0728492736816406,diffuse,0.015679995507683793
pythia-1.4b,11,5,False,0.022502736747264863,0.5741412162780761,0.07769638299942017,0.052431396394968036,0.048255231231451035,2.4835396289825438,bos_sink,0.04321758503132012
pythia-1.4b,11,6,True,0.022868209704756736,0.3599331617355347,0.07933933883905411,0.10351210981607437,0.030437441170215608,2.7600403785705567,bos_sink,0.03131508187201061
pythia-1.4b,11,7,True,0.0016269696410745383,0.7184748888015747,0.008322994504123927,0.0032718594651669265,0.14568750858306884,1.7141249418258666,bos_sink,0.016839263248132615
pythia-1.4b,11,8,True,0.07482657879590988,0.40117257833480835,0.16886345148086548,0.19725613296031952,0.01646591555327177,2.594243049621582,bos_sink,0.03429145966593891
pythia-1.4b,11,9,True,2.2739683663530742e-05,0.29031257033348085,0.001918061706237495,0.00013276378158479928,0.6235078573226929,2.1726121425628664,previous_token,0.017080932294820536
pythia-1.4b,11,10,False,0.00974128246307373,0.8163548231124877,0.04575041085481644,0.02536463998258114,0.02536899857223034,1.2877575159072876,bos_sink,0.02266112290438268
pythia-1.4b,11,11,True,0.046595121175050734,0.33424034118652346,0.08619554340839386,0.14745302498340607,0.2649757593870163,2.850378942489624,bos_sink,0.03113626399386839
pythia-1.4b,11,12,True,0.02477986887097359,0.6417247891426087,0.07671424224972725,0.08058295920491218,0.03783674649894238,1.9664634227752686,bos_sink,0.02890230168183781
pythia-1.4b,11,13,True,0.00932790245860815,0.6555148601531983,0.03150118812918663,0.014029109105467796,0.11129290163516999,2.160809302330017,bos_sink,0.03820860510155091
pythia-1.4b,11,14,True,0.024896569922566412,0.07909719794988632,0.07683498412370682,0.06848090142011642,0.43928949236869813,3.7922510147094726,diffuse,0.024470525396515966
pythia-1.4b,11,15,True,0.015844932198524474,0.5576038479804992,0.05082415044307709,0.06503664553165436,0.10077049285173416,2.6952084064483643,bos_sink,0.019760800615166267
pythia-1.4b,12,0,True,0.006277032289654016,0.8039957761764527,0.022930068522691728,0.04312975108623505,0.021469864621758462,1.1951620936393739,bos_sink,0.027676454787464975
pythia-1.4b,12,1,False,0.015146946161985397,0.5677969813346863,0.05869394540786743,0.0677039384841919,0.06320269480347633,2.577601432800293,bos_sink,0.021823448601551776
pythia-1.4b,12,2,False,0.002354731224477291,0.7819192171096802,0.01042395867407322,0.0038308466784656046,0.13597808927297592,1.502795696258545,bos_sink,0.021018441460785454
pythia-1.4b,12,3,True,2.1436229872051626e-05,0.5176806032657624,0.0009485803544521332,1.2642839647014625e-05,0.47661736607551575,0.9889167785644531,bos_sink,0.026330166570590858
pythia-1.4b,12,4,False,0.0004523006617091596,0.9927563548088074,0.0016293879598379135,0.0006302468478679657,0.001239836384775117,0.06501959636807442,bos_sink,0.020603069377970847
pythia-1.4b,12,5,True,0.0025589610915631054,0.6705073475837707,0.013009364902973174,0.009434200264513493,0.24658367931842803,1.8132755994796752,bos_sink,0.02191945949258518
pythia-1.4b,12,6,True,0.010551701113581658,0.8077826857566833,0.0400354877114296,0.06083172559738159,0.01834534276276827,1.1789053440093995,bos_sink,0.020998968769488258
pythia-1.4b,12,7,True,0.0028293515788391232,0.36913967728614805,0.008440288994461299,0.346264573931694,0.20648165345191954,2.1897042751312257,bos_sink,0.034850771864404696
pythia-1.4b,12,8,True,0.0015996822156012058,0.26458714008331297,0.007432954851537943,0.0024318160023540257,0.630431306362152,2.7333467960357667,previous_token,0.024493316320834565
pythia-1.4b,12,9,True,0.01605326682329178,0.5632301926612854,0.0601580299437046,0.017955165728926657,0.1263674572110176,2.6370731353759767,bos_sink,0.03474045591210332
pythia-1.4b,12,10,True,0.004204368498176336,0.7547123432159424,0.016677352227270605,0.005674497876316309,0.07309098988771438,1.5655529260635377,bos_sink,0.02963851523047578
pythia-1.4b,12,11,True,0.03199143558740616,0.3024316132068634,0.10545064657926559,0.3655034124851227,0.02930817976593971,2.231211233139038,bos_sink,0.029245484342931605
pythia-1.4b,12,12,True,0.0004427333653438836,0.19158766269683838,0.004088153410702944,0.0010233177454210818,0.7310911059379578,1.6657222509384155,previous_token,0.026193998172160324
pythia-1.4b,12,13,True,0.002256390266120434,0.9512953877449035,0.009376003779470921,0.002848078589886427,0.011461097188293934,0.3843593657016754,bos_sink,0.040649867620856886
pythia-1.4b,12,14,True,0.030740400403738023,0.29149351418018343,0.11098127067089081,0.06805085837841034,0.26191540956497195,3.5261205196380616,diffuse,0.02558290273664007
pythia-1.4b,12,15,True,0.04741885587573051,0.6198189616203308,0.0858388289809227,0.2119787737727165,0.03192468844354153,1.5260292291641235,bos_sink,0.04547734848445655
pythia-1.4b,13,0,True,0.04087166637182236,0.36757671236991885,0.09465026259422302,0.23118061125278472,0.06566064283251763,2.4558144569396974,bos_sink,0.04741158532601229
pythia-1.4b,13,1,True,0.015367036871612071,0.21790249645709991,0.04461248368024826,0.5844497442245483,0.01189144216477871,1.4796620607376099,diffuse,0.0256561249692312
pythia-1.4b,13,2,True,0.007689776923507452,0.742268419265747,0.028568582981824873,0.03900383040308952,0.11103876382112503,1.6067288637161254,bos_sink,0.027283398322798677
pythia-1.4b,13,3,False,0.08618296012282371,0.5698324918746949,0.11658134609460831,0.041128342226147654,0.10013439506292343,1.9026358127593994,bos_sink,0.05002726177436552
pythia-1.4b,13,4,False,2.1869761691439402e-14,0.9997371912002564,4.90752788883872e-12,5.981186562385585e-15,0.0002628060581628585,0.0013798230533922152,bos_sink,0.007711011889932628
pythia-1.4b,13,5,False,0.005721924360841513,0.8567173480987549,0.020056709088385104,0.008592670224606991,0.058642014116048816,1.1245267868041993,bos_sink,0.011086993203612375
pythia-1.4b,13,6,True,0.01549785453826189,0.6223013401031494,0.05189499780535698,0.16319675147533416,0.040534115955233575,1.9605995893478394,bos_sink,0.043318091025264044
pythia-1.4b,13,7,True,0.005710418149828911,0.6248102188110352,0.029642795398831367,0.015635236725211145,0.06565857082605361,2.100951838493347,bos_sink,0.047133083373857125
pythia-1.4b,13,8,True,0.016027700155973434,0.5425075769424439,0.06737874299287797,0.02078699432313442,0.19804406464099883,2.7065906047821047,bos_sink,0.02484651920712916
pythia-1.4b,13,9,True,4.310083204472903e-06,0.427321183681488,0.0006350525072775781,2.255313336263498e-06,0.5692376255989074,0.9767997026443481,bos_sink,0.011447748529839551
pythia-1.4b,13,10,False,0.00014290120743680744,0.9926454186439514,0.0005127506679855287,0.00020845308317802848,0.0007728415803285316,0.06747957840561866,bos_sink,0.013824226543689035
pythia-1.4b,13,11,False,0.01738612838089466,0.5877349019050598,0.0524176724255085,0.04525918513536453,0.1375923216342926,2.543706846237183,bos_sink,0.017233552577639415
pythia-1.4b,13,12,True,0.0031904560048133133,0.8608179211616516,0.011032048426568509,0.003982256632298231,0.0672343209385872,1.010592520236969,bos_sink,0.0145644945255386
pythia-1.4b,13,13,True,0.05707586407661438,0.4461971640586853,0.12370357066392898,0.15209942013025285,0.04604091197252273,2.4034096717834474,bos_sink,0.041855850116615106
pythia-1.4b,13,14,False,0.0017150879139080644,0.9454287648200989,0.011296756565570831,0.001592391380108893,0.016620700247585773,0.44135616421699525,bos_sink,0.025425855632107384
pythia-1.4b,13,15,True,0.03752344250679016,0.2464090257883072,0.0801786795258522,0.3736225008964539,0.06467190980911255,2.2719726085662844,diffuse,0.03644835427872885
pythia-1.4b,14,0,True,0.017346504144370556,0.43857963681221007,0.05582296475768089,0.2391754060983658,0.03197938837110996,1.6793320894241333,bos_sink,0.03141202485689821
pythia-1.4b,14,1,True,0.07054442763328553,0.4822815477848053,0.08875076919794082,0.004608733532950282,0.41176647543907163,1.166641902923584,bos_sink,0.07379640561661453
pythia-1.4b,14,2,True,0.017741215229034425,0.6670996665954589,0.08399707674980164,0.03023897111415863,0.04590998068451881,2.067528772354126,bos_sink,0.015632755609181
pythia-1.4b,14,3,False,7.0206289448648814e-09,0.9994175434112549,2.4329213204055123e-07,4.136538454130312e-08,0.0005821314122564276,0.0022349264527520064,bos_sink,0.014289174225168512
pythia-1.4b,14,4,True,0.029441456124186517,0.549709266424179,0.09919963181018829,0.07793105989694596,0.11206451654434205,2.433218812942505,bos_sink,0.028623153290116495
pythia-1.4b,14,5,True,0.026380238682031633,0.6177255392074585,0.09005413204431534,0.03646964356303215,0.09665844589471817,2.3059417724609377,bos_sink,0.023278085174564155
pythia-1.4b,14,6,True,0.02280970849096775,0.5005694091320038,0.08448918014764786,0.13319815695285797,0.04960102215409279,2.0740957260131836,bos_sink,0.02295232423061261
pythia-1.4b,14,7,True,0.03324631005525589,0.6168608665466309,0.08916015475988388,0.04623965695500374,0.10357217490673065,2.008432221412659,bos_sink,0.04206929931066155
pythia-1.4b,14,8,True,0.0006868996773846447,0.6500363707542419,0.005939040565863252,0.000837478821631521,0.2176009327173233,1.8859923839569093,bos_sink,0.026877074871772114
pythia-1.4b,14,9,True,0.011590021848678588,0.525657719373703,0.05212094932794571,0.028042306751012804,0.2490247517824173,2.7351307392120363,bos_sink,0.01829226443506981
pythia-1.4b,14,10,False,0.0012507528066635133,0.9722937345504761,0.0064469359815120695,0.0006444940285291523,0.010862313956022263,0.23224058747291565,bos_sink,0.040745311643144974
pythia-1.4b,14,11,True,0.0036907023284584286,0.10187130011618137,0.010501608811318874,0.8135064601898193,0.002910031192004681,0.8012467622756958,diffuse,0.04718497370519757
pythia-1.4b,14,12,True,0.013366030156612396,0.6186027884483337,0.057953030616044995,0.019013480097055436,0.0898637369275093,2.0144146919250487,bos_sink,0.0307033504856254
pythia-1.4b,14,13,False,0.004787060432136059,0.6511358737945556,0.019210140407085418,0.005875586252659559,0.10626097917556762,2.045942497253418,bos_sink,0.02844488976946604
pythia-1.4b,14,14,True,0.004221702320501208,0.7384707808494568,0.018339376896619797,0.02453940436244011,0.18820019960403442,0.8477656841278076,bos_sink,0.06089476777401718
pythia-1.4b,14,15,False,0.004601485980674625,0.8856371164321899,0.02106057032942772,0.005406677536666393,0.02861797660589218,0.9297140836715698,bos_sink,0.012546334322477124
pythia-1.4b,15,0,True,0.004641574528068304,0.888289499282837,0.016603139415383338,0.015197970531880855,0.018970893695950508,0.6667280197143555,bos_sink,0.049818448907803646
pythia-1.4b,15,1,True,0.02331288456916809,0.39891267418861387,0.07044802457094193,0.23833849132061005,0.03893215209245682,1.8004862546920777,bos_sink,0.03608594020872287
pythia-1.4b,15,2,True,0.003733836859464645,0.882564640045166,0.011471015587449073,0.00727818082086742,0.03148394338786602,0.6642636120319366,bos_sink,0.04388044570776707
pythia-1.4b,15,3,True,0.017267960868775845,0.47263906300067904,0.062241601198911665,0.28215421438217164,0.02316332496702671,1.4804482936859131,bos_sink,0.043456844217579164
pythia-1.4b,15,4,False,0.007613035198301077,0.815188181400299,0.03669133968651295,0.007835204806178808,0.04865882024168968,1.3251387119293212,bos_sink,0.03611637074402467
pythia-1.4b,15,5,True,8.351613505510613e-05,0.41001139879226683,0.0022931603714823725,0.0005011622793972492,0.32557493448257446,2.2872931003570556,bos_sink,0.03045541844711015
pythia-1.4b,15,6,True,0.028794577345252037,0.501975554227829,0.07980809062719345,0.047442668676376344,0.17190839648246764,2.6087604999542235,bos_sink,0.03782582761570063
pythia-1.4b,15,7,True,0.008655810076743365,0.8959377527236938,0.03260923437774181,0.009863413870334625,0.015659429505467413,0.7550662755966187,bos_sink,0.03008545947051642
pythia-1.4b,15,8,False,0.0015135280671529471,0.9106765627861023,0.008668514434248209,0.0015708430786617101,0.03724729008972645,0.6668932199478149,bos_sink,0.03009801831193682
pythia-1.4b,15,9,True,0.019435269758105278,0.3924009412527084,0.06570816412568092,0.2554877817630768,0.04184906557202339,1.8918308734893798,bos_sink,0.030102861345584438
pythia-1.4b,15,10,True,6.198194660100853e-06,0.4764564514160156,0.0017940798774361611,1.4652981974450086e-06,0.5202719688415527,0.6720452189445496,bos_sink,0.052346797635990774
pythia-1.4b,15,11,True,0.019712755084037782,0.38671202063560484,0.07008115351200103,0.251256188750267,0.052371686697006224,1.9209661960601807,bos_sink,0.030241989115454993
pythia-1.4b,15,12,False,0.005866816220805049,0.761682665348053,0.012725599016994238,0.011877762572839855,0.16915453225374222,0.993955397605896,bos_sink,0.08372126786992747
pythia-1.4b,15,13,True,0.0319552306085825,0.3532653391361237,0.11328949928283691,0.10835824459791184,0.10511343777179719,2.541650724411011,bos_sink,0.02594111911538156
pythia-1.4b,15,14,True,0.025688090920448305,0.3475472927093506,0.0785798117518425,0.2843004584312439,0.03811032921075821,1.9799193143844604,bos_sink,0.03832366139742778
pythia-1.4b,15,15,True,0.03102631904184818,0.27566851377487184,0.09984061121940613,0.18813324570655823,0.06296714693307877,2.3772748947143554,diffuse,0.024757944704532988
pythia-1.4b,16,0,True,0.03171745128929615,0.12452005743980407,0.09328251332044601,0.43671028017997743,0.034172143414616586,2.0153729915618896,diffuse,0.04159314502887566
pythia-1.4b,16,1,True,0.024738173559308053,0.6387596249580383,0.08777514398097992,0.03561149053275585,0.05613652877509594,1.719321608543396,bos_sink,0.06465133083467706
pythia-1.4b,16,2,True,0.03639044091105461,0.12458592616021633,0.08465110510587692,0.09123004153370858,0.10161700397729874,2.5992369174957277,diffuse,0.08908527558557995
pythia-1.4b,16,3,True,0.02450972832739353,0.4380327105522156,0.07506588697433472,0.18250145614147187,0.04719123281538486,1.9598624467849732,bos_sink,0.030060967844107066
pythia-1.4b,16,4,True,0.030977512523531914,0.11826946437358857,0.11053637713193894,0.2921579718589783,0.052902836352586746,2.221582126617432,diffuse,0.040907176643530524
pythia-1.4b,16,5,True,0.03160839080810547,0.30905737578868864,0.109807288646698,0.21142676174640657,0.05153415277600289,2.185661458969116,bos_sink,0.029393216911943385
pythia-1.4b,16,6,True,0.014699735306203365,0.26298975944519043,0.0585553839802742,0.014423376321792603,0.3178756177425385,3.1552873611450196,diffuse,0.05927317810371417
pythia-1.4b,16,7,False,0.0015604539221385494,0.9490350365638733,0.008216659305617213,0.0007590567242004908,0.019085792265832423,0.1680905483663082,bos_sink,0.063131763579906
pythia-1.4b,16,8,False,2.411513377875707e-09,0.9998403191566467,1.2656858050519305e-08,2.837996770921336e-09,0.00015966099074810197,0.0007390063181446748,bos_sink,0.004573109719714014
pythia-1.4b,16,9,False,0.0016021034917002908,0.9415323615074158,0.006588723049935652,0.0003103710630966816,0.022389310746666523,0.10390574701596052,bos_sink,0.06707965689965757
pythia-1.4b,16,10,True,0.008645662292838096,0.6532561719417572,0.036284847930073735,0.010362119041383266,0.0855978973209858,1.7487046003341675,bos_sink,0.0781090855608736
pythia-1.4b,16,11,False,0.002852467738557607,0.922339928150177,0.01570101995021105,0.001268699135107454,0.021318575344048442,0.1705842036753893,bos_sink,0.08466027380151672
pythia-1.4b,16,12,False,0.0001222590362885967,0.8693681836128235,0.00711362874135375,4.090135262231342e-05,0.11618323400616645,0.5542579293251038,bos_sink,0.044915417701521784
pythia-1.4b,16,13,True,0.02687693275511265,0.4428206980228424,0.08739848285913468,0.14728039801120757,0.051092591136693954,1.9389920473098754,bos_sink,0.03598881467132549
pythia-1.4b,16,14,False,0.0013831404416123406,0.9578639030456543,0.006433437578380108,0.0007555367788881995,0.017309347819536924,0.13857171759009362,bos_sink,0.05120944222310145
pythia-1.4b,16,15,True,0.03131423182785511,0.5526714861392975,0.1083473578095436,0.0658755473792553,0.07389026209712028,1.7537323474884032,bos_sink,0.07291723570053901
pythia-1.4b,17,0,False,0.0073234005831182,0.8049217820167541,0.030369199812412262,0.010470762941986322,0.03879175577312708,0.9954074859619141,bos_sink,0.10625352915173752
pythia-1.4b,17,1,True,0.012375292927026748,0.7298145353794098,0.053844102472066876,0.026581863686442376,0.03221850609406829,1.133377480506897,bos_sink,0.10723227952059373
pythia-1.4b,17,2,False,2.754938858309342e-34,1.0,6.301141883418261e-33,9.983538913883227e-34,6.197756658365624e-10,8.354459737347498e-08,bos_sink,9.927636723198285e-06
pythia-1.4b,17,3,False,2.0933375162712763e-05,0.9857383251190186,0.0015850499155931174,2.1221852011876764e-05,0.009562137244211044,0.03678028667345643,bos_sink,0.045962924280791156
pythia-1.4b,17,4,False,0.0018693262245506048,0.9183342456817627,0.009000194817781448,0.0014616605301853269,0.04094522744417191,0.46513267755508425,bos_sink,0.040746857292305476
pythia-1.4b,17,5,True,0.011907588224858046,0.7165859401226043,0.07153288722038269,0.04681555069983005,0.0526295680552721,0.9439352512359619,bos_sink,0.0954554364592565
pythia-1.4b,17,6,True,0.010365467797964812,0.735796046257019,0.05633782371878624,0.017994286864995955,0.08200550526380539,1.7277624130249023,bos_sink,0.02004952915605044
pythia-1.4b,17,7,True,0.03411154188215733,0.32259121537208557,0.1138409361243248,0.14809549301862718,0.05386841148138046,2.3734280109405517,bos_sink,0.02603670627023127
pythia-1.4b,17,8,True,0.0204887505620718,0.5163210749626159,0.08739074245095253,0.09281695857644082,0.04602402746677399,2.0297209501266478,bos_sink,0.0716983130704812
pythia-1.4b,17,9,False,0.0008323508460307494,0.9497939467430114,0.008091806061565876,0.0016886914992937819,0.024987189361127093,0.15473439060151578,bos_sink,0.07947006253164411
pythia-1.4b,17,10,False,0.002930078702047467,0.9477122902870179,0.00832919180393219,0.014101765863597394,0.004048805823549629,0.43697200417518617,bos_sink,0.016813877081145265
pythia-1.4b,17,11,True,6.255638618313242e-06,0.6398212313652039,0.005929444078356027,1.0780839829749311e-06,0.34593769907951355,0.8777505993843079,bos_sink,0.050869405010094924
pythia-1.4b,17,12,True,0.010130246356129646,0.8012399315834046,0.04311398044228554,0.008867932902649044,0.03994849775917828,0.5883224129676818,bos_sink,0.16946974231009673
pythia-1.4b,17,13,True,0.02068799305707216,0.6038178920745849,0.08784203827381135,0.05749563649296761,0.04023517593741417,1.8633127450942992,bos_sink,0.03599513467245733
pythia-1.4b,17,14,False,0.002972380653955042,0.9042566895484925,0.020267628971487282,0.0036793858162127435,0.03528202716261149,0.491322448849678,bos_sink,0.07654572671508744
pythia-1.4b,17,15,True,0.022521794028580188,0.529330849647522,0.11846758425235748,0.06876808926463127,0.05042267516255379,1.892519474029541,bos_sink,0.05917471274464834
