model,draw,band,layer,mean_prob_correct,std_prob_correct,median_prob_correct
pythia-410m,draw_3,very_high,17,0.5214714407920837,0.32671043276786804,0.5520296096801758
pythia-410m,draw_3,very_high,18,0.6036350727081299,0.3176931142807007,0.7014667987823486
pythia-410m,draw_3,very_high,19,0.48780927062034607,0.29989010095596313,0.5592240691184998
pythia-410m,draw_3,very_high,20,0.5247759222984314,0.2832859456539154,0.5922781825065613
pythia-410m,draw_3,very_high,21,0.6867957711219788,0.2437276691198349,0.7564913630485535
pythia-410m,draw_3,very_high,22,0.7988113760948181,0.2065354436635971,0.8792223930358887
pythia-410m,draw_3,very_high,23,0.5091778039932251,0.23547393083572388,0.5145947933197021
pythia-410m,draw_3,control,0,1.162102762464201e-05,2.990376015077345e-05,8.320609481415886e-07
pythia-410m,draw_3,control,1,2.079230580420699e-05,9.752252663020045e-05,1.304654006162309e-06
pythia-410m,draw_3,control,2,2.271978883072734e-05,0.00011585184984141961,1.2748447488775128e-06
pythia-410m,draw_3,control,3,3.7520341720664874e-05,0.00017600279534235597,1.3480178040481405e-06
pythia-410m,draw_3,control,4,7.117231143638492e-05,0.00048765179235488176,1.5296253650376457e-06
pythia-410m,draw_3,control,5,7.477630424546078e-05,0.0005036300281062722,1.4331239981402177e-06
pythia-410m,draw_3,control,6,8.104162407107651e-05,0.0004825062060263008,3.243312903578044e-06
pythia-410m,draw_3,control,7,0.0004071583680342883,0.004854687489569187,3.7957804579491494e-06
pythia-410m,draw_3,control,8,0.00010917720646830276,0.0005858254735358059,3.744892183021875e-06
pythia-410m,draw_3,control,9,0.00018354579515289515,0.0014905965654179454,8.217513823183253e-06
pythia-410m,draw_3,control,10,0.002641182392835617,0.00956694781780243,0.00010827808000613004
pythia-410m,draw_3,control,11,0.02523856610059738,0.0790729969739914,0.0026657532434910536
pythia-410m,draw_3,control,12,0.017208585515618324,0.06054110825061798,0.001387010095641017
pythia-410m,draw_3,control,13,0.011451843194663525,0.03607868403196335,0.0011699646711349487
pythia-410m,draw_3,control,14,0.01338960137218237,0.04357251524925232,0.0017320187762379646
pythia-410m,draw_3,control,15,0.0648801326751709,0.14184680581092834,0.009358551353216171
pythia-410m,draw_3,control,16,0.38407185673713684,0.32675424218177795,0.2970207631587982
pythia-410m,draw_3,control,17,0.4918728172779083,0.3368910849094391,0.5154991149902344
pythia-410m,draw_3,control,18,0.5545827746391296,0.32136252522468567,0.5774464011192322
pythia-410m,draw_3,control,19,0.4440060555934906,0.2935577630996704,0.38164758682250977
pythia-410m,draw_3,control,20,0.4543594717979431,0.29481178522109985,0.39839574694633484
pythia-410m,draw_3,control,21,0.6490018963813782,0.269682377576828,0.70733642578125
pythia-410m,draw_3,control,22,0.7883388996124268,0.21526367962360382,0.865226686000824
pythia-410m,draw_3,control,23,0.5123605728149414,0.22758235037326813,0.5013577938079834
pythia-1b,draw_1,low,0,1.0246939382341225e-05,7.034846203168854e-05,1.1079141586378682e-06
pythia-1b,draw_1,low,1,8.661001629661769e-06,2.0505663997028023e-05,2.471856760166702e-06
pythia-1b,draw_1,low,2,1.1646701750578359e-05,3.6485707823885605e-05,3.0946569040679606e-06
pythia-1b,draw_1,low,3,1.2146048902650364e-05,5.8837966207647696e-05,2.1858959371456876e-06
pythia-1b,draw_1,low,4,3.152772842440754e-05,9.402215073350817e-05,6.590213160961866e-06
pythia-1b,draw_1,low,5,3.221740189474076e-05,6.756788934580982e-05,8.839874681143556e-06
pythia-1b,draw_1,low,6,3.582801218726672e-05,0.00010171865142183378,5.1269817049615085e-06
pythia-1b,draw_1,low,7,0.0017572431825101376,0.007669252809137106,0.00013986026169732213
pythia-1b,draw_1,low,8,0.0018560183234512806,0.007440052926540375,0.0001993926998693496
pythia-1b,draw_1,low,9,0.0023920764215290546,0.010206267237663269,0.00015203611110337079
pythia-1b,draw_1,low,10,0.11375027149915695,0.20990337431430817,0.013047038577497005
pythia-1b,draw_1,low,11,0.5580906271934509,0.33875951170921326,0.5962892174720764
pythia-1b,draw_1,low,12,0.439285546541214,0.3222670257091522,0.38967636227607727
pythia-1b,draw_1,low,13,0.35349923372268677,0.30604469776153564,0.2638801336288452
pythia-1b,draw_1,low,14,0.7224998474121094,0.26965758204460144,0.8073842525482178
pythia-1b,draw_1,low,15,0.6583266854286194,0.25405067205429077,0.7065687775611877
pythia-1b,draw_1,medium,0,1.5147168596740812e-05,5.4101332352729514e-05,2.4336716251127655e-06
pythia-1b,draw_1,medium,1,1.819439603423234e-05,4.060307037434541e-05,4.582805104291765e-06
pythia-1b,draw_1,medium,2,2.1883794033783488e-05,6.50292495265603e-05,4.952067683916539e-06
pythia-1b,draw_1,medium,3,2.035951729340013e-05,6.21990766376257e-05,3.2102198019856587e-06
pythia-1b,draw_1,medium,4,7.1334870881401e-05,0.00022194896882865578,1.0727552762546111e-05
pythia-1b,draw_1,medium,5,5.6731762015260756e-05,0.00011381001968402416,1.24310336104827e-05
pythia-1b,draw_1,medium,6,9.054724068846554e-05,0.0004947946290485561,7.86394866736373e-06
pythia-1b,draw_1,medium,7,0.0030140450689941645,0.009983664378523827,0.0004406607476994395
pythia-1b,draw_1,medium,8,0.0024772922042757273,0.007502440363168716,0.00022616051137447357
pythia-1b,draw_1,medium,9,0.004964551422744989,0.024767067283391953,0.0002785288670565933
pythia-1b,draw_1,medium,10,0.23056237399578094,0.2962871491909027,0.07214637845754623
pythia-1b,draw_1,medium,11,0.7068054676055908,0.30755430459976196,0.8405323028564453
pythia-1b,draw_1,medium,12,0.6375797986984253,0.2943674325942993,0.7034466862678528
pythia-1b,draw_1,medium,13,0.591592013835907,0.29578953981399536,0.6197063326835632
pythia-1b,draw_1,medium,14,0.861395537853241,0.19081129133701324,0.9307898879051208
pythia-1b,draw_1,medium,15,0.7138723134994507,0.2260533720254898,0.766758918762207
pythia-1b,draw_1,high,0,6.177846807986498e-05,0.0004279324202798307,7.0961646088107955e-06
pythia-1b,draw_1,high,1,4.173983325017616e-05,0.00012274860637262464,9.86506711342372e-06
pythia-1b,draw_1,high,2,4.751189044327475e-05,0.00021443385048769414,9.963996490114368e-06
pythia-1b,draw_1,high,3,3.9136764826253057e-05,0.0001505853288108483,6.893282716191607e-06
pythia-1b,draw_1,high,4,0.00019765133038163185,0.00109013170003891,2.3721790057606995e-05
pythia-1b,draw_1,high,5,0.0001706427283352241,0.0007350130472332239,2.872958611987997e-05
pythia-1b,draw_1,high,6,0.0001676828833296895,0.0005652393447235227,2.126657636836171e-05
pythia-1b,draw_1,high,7,0.01390310563147068,0.045893702656030655,0.0015289779985323548
pythia-1b,draw_1,high,8,0.007080012932419777,0.027530567720532417,0.0007642303826287389
pythia-1b,draw_1,high,9,0.015841985121369362,0.06777628511190414,0.000745994970202446
pythia-1b,draw_1,high,10,0.2639676332473755,0.3148633539676666,0.0984562337398529
pythia-1b,draw_1,high,11,0.7176665663719177,0.296421080827713,0.8582368493080139
pythia-1b,draw_1,high,12,0.7493264675140381,0.2570098638534546,0.8559837341308594
pythia-1b,draw_1,high,13,0.7020372748374939,0.27226030826568604,0.7987979054450989
pythia-1b,draw_1,high,14,0.8383589386940002,0.20199379324913025,0.9116086363792419
pythia-1b,draw_1,high,15,0.6281980276107788,0.24416449666023254,0.6687020659446716
pythia-1b,draw_1,very_high,0,4.039641498820856e-05,0.0001110127050196752,8.72521832206985e-06
pythia-1b,draw_1,very_high,1,4.513305611908436e-05,7.921100768726319e-05,1.632104795135092e-05
pythia-1b,draw_1,very_high,2,4.503642048803158e-05,8.159998833434656e-05,1.4989661394793075e-05
pythia-1b,draw_1,very_high,3,5.07946933794301e-05,0.00013341126032173634,1.009474817692535e-05
pythia-1b,draw_1,very_high,4,0.00012665934627875686,0.00023246550699695945,4.0293023630511016e-05
pythia-1b,draw_1,very_high,5,0.00022209517192095518,0.0009459509747102857,3.7915811844868585e-05
pythia-1b,draw_1,very_high,6,0.00032240754808299243,0.0013582066167145967,2.5176934286719188e-05
pythia-1b,draw_1,very_high,7,0.03638169541954994,0.09447469562292099,0.004567700903862715
pythia-1b,draw_1,very_high,8,0.019954737275838852,0.06278601288795471,0.0014254284324124455
pythia-1b,draw_1,very_high,9,0.039322491735219955,0.11605661362409592,0.0021750666201114655
pythia-1b,draw_1,very_high,10,0.326479971408844,0.3298179805278778,0.17178337275981903
pythia-1b,draw_1,very_high,11,0.7302545309066772,0.278786838054657,0.8350651860237122
pythia-1b,draw_1,very_high,12,0.8361461758613586,0.21423661708831787,0.9356105327606201
pythia-1b,draw_1,very_high,13,0.8260193467140198,0.22425946593284607,0.9283732771873474
pythia-1b,draw_1,very_high,14,0.8742648363113403,0.1986970752477646,0.9715394973754883
pythia-1b,draw_1,very_high,15,0.5844851732254028,0.24969583749771118,0.6096618175506592
pythia-1b,draw_1,control,0,7.01344761182554e-05,0.000299781677313149,9.153844075626694e-06
pythia-1b,draw_1,control,1,8.988045010482892e-05,0.0003230132278986275,1.5134311070141848e-05
pythia-1b,draw_1,control,2,9.561309707351029e-05,0.0003296922368463129,1.712588345981203e-05
pythia-1b,draw_1,control,3,9.952964319381863e-05,0.00036099186399951577,1.0853570529434364e-05
pythia-1b,draw_1,control,4,0.00046893759281374514,0.002724006539210677,3.220450889784843e-05
pythia-1b,draw_1,control,5,0.0003246132982894778,0.001669333316385746,3.2584273867541924e-05
pythia-1b,draw_1,control,6,0.0003297591465525329,0.0018100348534062505,2.5207866201526485e-05
pythia-1b,draw_1,control,7,0.020487597212195396,0.06078623607754707,0.0025168543215841055
pythia-1b,draw_1,control,8,0.01267712190747261,0.050390783697366714,0.001262921141460538
pythia-1b,draw_1,control,9,0.01799316331744194,0.06744452565908432,0.0014812031295150518
pythia-1b,draw_1,control,10,0.2565833032131195,0.2862741947174072,0.13221773505210876
pythia-1b,draw_1,control,11,0.7177245020866394,0.268844336271286,0.8061889410018921
pythia-1b,draw_1,control,12,0.8104009628295898,0.215903177857399,0.8949031233787537
pythia-1b,draw_1,control,13,0.7782835960388184,0.2546737790107727,0.8815332651138306
pythia-1b,draw_1,control,14,0.8479522466659546,0.2102663367986679,0.9469476938247681
pythia-1b,draw_1,control,15,0.5731099843978882,0.24701441824436188,0.6001699566841125
pythia-1b,draw_2,low,0,1.058650013874285e-05,5.6791457609506324e-05,1.2758387128997128e-06
pythia-1b,draw_2,low,1,1.0017260137828998e-05,2.5515137167531066e-05,2.4341472908417927e-06
pythia-1b,draw_2,low,2,1.1768392141675577e-05,3.714826743816957e-05,2.680486886674771e-06
pythia-1b,draw_2,low,3,1.0050960554508492e-05,3.249155270168558e-05,1.7309288296019076e-06
pythia-1b,draw_2,low,4,2.89754279947374e-05,8.090235496638343e-05,5.583671281783609e-06
pythia-1b,draw_2,low,5,3.333709537400864e-05,8.666207577334717e-05,9.508346920483746e-06
pythia-1b,draw_2,low,6,4.1010076529346406e-05,0.00016749580390751362,5.012980182073079e-06
pythia-1b,draw_2,low,7,0.0010361396707594395,0.004143610596656799,0.00013506745744962245
pythia-1b,draw_2,low,8,0.0009974996792152524,0.0029266048222780228,0.00014026727876625955
pythia-1b,draw_2,low,9,0.0020906992722302675,0.009167635813355446,0.0001508609566371888
pythia-1b,draw_2,low,10,0.10878951102495193,0.18689146637916565,0.026283154264092445
pythia-1b,draw_2,low,11,0.626750648021698,0.32888346910476685,0.7310057282447815
pythia-1b,draw_2,low,12,0.5015196204185486,0.3154333829879761,0.512505829334259
pythia-1b,draw_2,low,13,0.4266921281814575,0.31372734904289246,0.3697636127471924
pythia-1b,draw_2,low,14,0.7745298743247986,0.2486526221036911,0.8768159747123718
pythia-1b,draw_2,low,15,0.7073390483856201,0.2615309953689575,0.7909881472587585
pythia-1b,draw_2,medium,0,1.2523943951237015e-05,3.1095314625417814e-05,2.304163444932783e-06
pythia-1b,draw_2,medium,1,1.4398902749235276e-05,3.1006296921987087e-05,4.3339969124644995e-06
pythia-1b,draw_2,medium,2,1.3885217413189821e-05,2.797266461129766e-05,4.893209734291304e-06
pythia-1b,draw_2,medium,3,1.0911327080975752e-05,2.110743116645608e-05,3.541995283740107e-06
pythia-1b,draw_2,medium,4,3.712907709996216e-05,8.580274879932404e-05,9.794981451705098e-06
pythia-1b,draw_2,medium,5,5.004725608159788e-05,0.00012869448983110487,1.2342127774900291e-05
pythia-1b,draw_2,medium,6,0.00033516614348627627,0.004154059570282698,8.38142750581028e-06
pythia-1b,draw_2,medium,7,0.003711335826665163,0.019539199769496918,0.0003810792986769229
pythia-1b,draw_2,medium,8,0.0027365172281861305,0.01507275365293026,0.0003045526973437518
pythia-1b,draw_2,medium,9,0.0042342571541666985,0.024323036894202232,0.00033851017360575497
pythia-1b,draw_2,medium,10,0.17528334259986877,0.2437392920255661,0.05894646421074867
pythia-1b,draw_2,medium,11,0.6854813694953918,0.2970532476902008,0.8026790022850037
pythia-1b,draw_2,medium,12,0.6145272254943848,0.30772560834884644,0.697673499584198
pythia-1b,draw_2,medium,13,0.5464389324188232,0.31297746300697327,0.5465409159660339
pythia-1b,draw_2,medium,14,0.8229824304580688,0.2239661067724228,0.9234113693237305
pythia-1b,draw_2,medium,15,0.639948308467865,0.2489447146654129,0.6867952346801758
pythia-1b,draw_2,high,0,3.4832777600968257e-05,9.045107435667887e-05,6.35689684713725e-06
pythia-1b,draw_2,high,1,4.312745659262873e-05,9.486765338806435e-05,1.2344746210146695e-05
pythia-1b,draw_2,high,2,5.1914055802626535e-05,0.00014409727009478956,1.1619526958384085e-05
pythia-1b,draw_2,high,3,3.875237962347455e-05,8.660760795464739e-05,7.793788427079562e-06
pythia-1b,draw_2,high,4,0.00010165877756662667,0.00021550508972723037,2.109253364324104e-05
pythia-1b,draw_2,high,5,0.0001314383844146505,0.00035388811375014484,1.99793248611968e-05
pythia-1b,draw_2,high,6,0.00015873189840931445,0.0007554193725809455,1.6230511391768232e-05
pythia-1b,draw_2,high,7,0.012515231966972351,0.04002011939883232,0.001335375476628542
pythia-1b,draw_2,high,8,0.008084462024271488,0.030167466029524803,0.0006067025242373347
pythia-1b,draw_2,high,9,0.013024094514548779,0.05120035633444786,0.0008038288215175271
pythia-1b,draw_2,high,10,0.26690787076950073,0.30444929003715515,0.1164511889219284
pythia-1b,draw_2,high,11,0.746460497379303,0.27593496441841125,0.8670452237129211
pythia-1b,draw_2,high,12,0.7796940207481384,0.22639521956443787,0.8692458868026733
pythia-1b,draw_2,high,13,0.7406582832336426,0.25346845388412476,0.8338876366615295
pythia-1b,draw_2,high,14,0.8752847909927368,0.17597074806690216,0.9494848251342773
pythia-1b,draw_2,high,15,0.692138671875,0.2302664816379547,0.7501975297927856
pythia-1b,draw_2,very_high,0,5.755021265940741e-05,0.0001480797800468281,1.3743112504016608e-05
pythia-1b,draw_2,very_high,1,7.728305354248732e-05,0.00014111775089986622,2.1007452232879587e-05
pythia-1b,draw_2,very_high,2,6.852576916571707e-05,0.00014204475155565888,2.0226290871505626e-05
pythia-1b,draw_2,very_high,3,5.613213579636067e-05,0.0001227854663738981,1.3667304301634431e-05
pythia-1b,draw_2,very_high,4,0.00023843416420277208,0.0005801708903163671,5.5106291256379336e-05
pythia-1b,draw_2,very_high,5,0.0002343224041396752,0.0006337228696793318,4.464211087906733e-05
pythia-1b,draw_2,very_high,6,0.0003373175277374685,0.001154894009232521,3.510544775053859e-05
pythia-1b,draw_2,very_high,7,0.022932052612304688,0.07075425982475281,0.0042451354674994946
pythia-1b,draw_2,very_high,8,0.011835968121886253,0.031878404319286346,0.002065447624772787
pythia-1b,draw_2,very_high,9,0.019597170874476433,0.062062304466962814,0.0028445646166801453
pythia-1b,draw_2,very_high,10,0.326633483171463,0.31351399421691895,0.21765221655368805
pythia-1b,draw_2,very_high,11,0.7409939169883728,0.2625720798969269,0.8431643843650818
pythia-1b,draw_2,very_high,12,0.8461210131645203,0.19398950040340424,0.9233286380767822
pythia-1b,draw_2,very_high,13,0.8339802622795105,0.21245640516281128,0.9221070408821106
pythia-1b,draw_2,very_high,14,0.8836515545845032,0.18260091543197632,0.964408814907074
pythia-1b,draw_2,very_high,15,0.6428171396255493,0.22862955927848816,0.6844183802604675
pythia-1b,draw_2,control,0,4.728960993816145e-05,0.0001127215291489847,8.838581379677635e-06
pythia-1b,draw_2,control,1,7.77433961047791e-05,0.0002193523832829669,1.696382423688192e-05
pythia-1b,draw_2,control,2,8.819313370622694e-05,0.00027262390358373523,1.4403705790755339e-05
pythia-1b,draw_2,control,3,7.702001312281936e-05,0.0003099381283391267,9.253461939806584e-06
pythia-1b,draw_2,control,4,0.00018213331350125372,0.000727399718016386,3.5186458262614906e-05
pythia-1b,draw_2,control,5,0.00021693363669328392,0.0007804322522133589,3.68358741980046e-05
pythia-1b,draw_2,control,6,0.000242033158428967,0.001296958071179688,2.8980060960748233e-05
pythia-1b,draw_2,control,7,0.02489634044468403,0.07965962588787079,0.004084019456058741
pythia-1b,draw_2,control,8,0.01062242966145277,0.02766282483935356,0.0017555678496137261
pythia-1b,draw_2,control,9,0.03025665134191513,0.12038139253854752,0.0021769108716398478
pythia-1b,draw_2,control,10,0.2788141965866089,0.30169326066970825,0.14029721915721893
pythia-1b,draw_2,control,11,0.7230218648910522,0.2776806652545929,0.8457922339439392
pythia-1b,draw_2,control,12,0.8224751353263855,0.22305050492286682,0.9170387387275696
pythia-1b,draw_2,control,13,0.7961977124214172,0.2644977569580078,0.9289756417274475
pythia-1b,draw_2,control,14,0.8767173886299133,0.1891040951013565,0.9626571536064148
pythia-1b,draw_2,control,15,0.6111667156219482,0.25182396173477173,0.6510559916496277
pythia-1b,draw_3,low,0,6.322748504317133e-06,1.578384399181232e-05,1.081984919437673e-06
pythia-1b,draw_3,low,1,1.0312987797078677e-05,2.4023627702263184e-05,2.6587808861222584e-06
pythia-1b,draw_3,low,2,1.1108304533991031e-05,2.9263846954563633e-05,2.861768734874204e-06
pythia-1b,draw_3,low,3,9.613831934984773e-06,3.088029188802466e-05,1.6900008859010995e-06
pythia-1b,draw_3,low,4,2.6957161026075482e-05,7.06910141161643e-05,5.3438534450833686e-06
pythia-1b,draw_3,low,5,6.190671410877258e-05,0.0002615419216454029,7.71310897107469e-06
pythia-1b,draw_3,low,6,5.54194011783693e-05,0.0003808543842751533,4.445114427653607e-06
pythia-1b,draw_3,low,7,0.0030631516128778458,0.022023320198059082,0.00020549855253193527
pythia-1b,draw_3,low,8,0.0025736335664987564,0.01591278612613678,0.00019140545919071883
pythia-1b,draw_3,low,9,0.002185027813538909,0.00995622854679823,0.0001530517329229042
pythia-1b,draw_3,low,10,0.11651262640953064,0.21363045275211334,0.018044322729110718
pythia-1b,draw_3,low,11,0.5825554728507996,0.3303532600402832,0.664661705493927
pythia-1b,draw_3,low,12,0.4713188111782074,0.3270866274833679,0.4740443825721741
pythia-1b,draw_3,low,13,0.3833600580692291,0.3018234074115753,0.26952996850013733
pythia-1b,draw_3,low,14,0.7294196486473083,0.2529587745666504,0.822100043296814
pythia-1b,draw_3,low,15,0.6117792129516602,0.26806193590164185,0.6604084968566895
pythia-1b,draw_3,medium,0,1.2587545825226698e-05,5.256583244772628e-05,1.8593949562273338e-06
pythia-1b,draw_3,medium,1,1.7597063560970128e-05,7.083231321303174e-05,4.532886123342905e-06
pythia-1b,draw_3,medium,2,2.3053917175275274e-05,0.0001276894472539425,4.564928076433716e-06
pythia-1b,draw_3,medium,3,1.2584521755343303e-05,2.7102503736387007e-05,3.107893235210213e-06
pythia-1b,draw_3,medium,4,4.431959314388223e-05,0.00014081575500313193,1.1643810466921423e-05
pythia-1b,draw_3,medium,5,5.440499080577865e-05,0.00013894100266043097,1.0570640370133333e-05
pythia-1b,draw_3,medium,6,6.511183164548129e-05,0.0002652274561114609,7.053502031340031e-06
pythia-1b,draw_3,medium,7,0.002308761002495885,0.012719361111521721,0.00030041008722037077
pythia-1b,draw_3,medium,8,0.0023011588491499424,0.012134384363889694,0.0002441408869344741
pythia-1b,draw_3,medium,9,0.0023039639927446842,0.008769616484642029,0.0002428248117212206
pythia-1b,draw_3,medium,10,0.1747903674840927,0.2521350383758545,0.0419786311686039
pythia-1b,draw_3,medium,11,0.6975500583648682,0.29285749793052673,0.7924683690071106
pythia-1b,draw_3,medium,12,0.6033818125724792,0.3037972152233124,0.6227703094482422
pythia-1b,draw_3,medium,13,0.5346287488937378,0.3025633990764618,0.5752871632575989
pythia-1b,draw_3,medium,14,0.8145738840103149,0.21865451335906982,0.9190057516098022
pythia-1b,draw_3,medium,15,0.6535422801971436,0.2596103847026825,0.7010321617126465
pythia-1b,draw_3,high,0,2.7605494324234314e-05,8.778808114584535e-05,6.5404624365328345e-06
pythia-1b,draw_3,high,1,3.001671575475484e-05,5.515740849659778e-05,1.0522819138714112e-05
pythia-1b,draw_3,high,2,3.709689553943463e-05,8.774421439738944e-05,1.1533532415342052e-05
pythia-1b,draw_3,high,3,3.674575054901652e-05,0.0001172360498458147,9.539741768094245e-06
pythia-1b,draw_3,high,4,0.00010617515363264829,0.00027476277318783104,2.7458041586214676e-05
pythia-1b,draw_3,high,5,0.00013881006452720612,0.00041601472184993327,3.1139745260588825e-05
pythia-1b,draw_3,high,6,0.00012042091111652553,0.00033559760777279735,1.7091377230826765e-05
pythia-1b,draw_3,high,7,0.012397311627864838,0.054137155413627625,0.0017099844990298152
pythia-1b,draw_3,high,8,0.008636855520308018,0.03817151486873627,0.0009290433954447508
pythia-1b,draw_3,high,9,0.012895278632640839,0.054423462599515915,0.0009090173989534378
pythia-1b,draw_3,high,10,0.2894771993160248,0.3092041611671448,0.1518646776676178
pythia-1b,draw_3,high,11,0.7499645352363586,0.26633384823799133,0.8609544634819031
pythia-1b,draw_3,high,12,0.7609543800354004,0.24572931230068207,0.8601226806640625
pythia-1b,draw_3,high,13,0.7142221927642822,0.27024808526039124,0.796228289604187
pythia-1b,draw_3,high,14,0.8566646575927734,0.19084101915359497,0.925352156162262
pythia-1b,draw_3,high,15,0.6553794145584106,0.23237919807434082,0.6969690322875977
pythia-1b,draw_3,very_high,0,6.0795577155658975e-05,0.0001914074382511899,1.2019516361760907e-05
pythia-1b,draw_3,very_high,1,7.062819349812344e-05,0.00017222108726855367,1.9781169612542726e-05
pythia-1b,draw_3,very_high,2,8.464350685244426e-05,0.0003007098857779056,2.1464227756951004e-05
pythia-1b,draw_3,very_high,3,0.00016593505279161036,0.001266673905774951,1.4574888155038934e-05
pythia-1b,draw_3,very_high,4,0.0003411596408113837,0.0013839281164109707,4.875777813140303e-05
pythia-1b,draw_3,very_high,5,0.00031539451447315514,0.0008701891638338566,5.7805762480711564e-05
pythia-1b,draw_3,very_high,6,0.0002901084953919053,0.000826660601887852,4.326324415160343e-05
pythia-1b,draw_3,very_high,7,0.03277406096458435,0.09605643898248672,0.0032175027299672365
pythia-1b,draw_3,very_high,8,0.017278572544455528,0.06778869032859802,0.0017355637392029166
pythia-1b,draw_3,very_high,9,0.028562573716044426,0.10501373559236526,0.0018926988122984767
pythia-1b,draw_3,very_high,10,0.34488776326179504,0.3294588625431061,0.22458241879940033
pythia-1b,draw_3,very_high,11,0.7547404766082764,0.2456590086221695,0.8241341710090637
pythia-1b,draw_3,very_high,12,0.8550049066543579,0.1972729116678238,0.9453256130218506
pythia-1b,draw_3,very_high,13,0.8380343317985535,0.20776525139808655,0.93619704246521
pythia-1b,draw_3,very_high,14,0.8843380212783813,0.1673671305179596,0.9617978930473328
pythia-1b,draw_3,very_high,15,0.5977987051010132,0.23057176172733307,0.6421946883201599
pythia-1b,draw_3,control,0,4.667437679017894e-05,0.00010192547779297456,1.002179578790674e-05
pythia-1b,draw_3,control,1,6.538306479342282e-05,0.00015921138401608914,1.564451122249011e-05
pythia-1b,draw_3,control,2,5.7074874348472804e-05,0.00011617664131335914,1.4814691894571297e-05
pythia-1b,draw_3,control,3,6.428615597542375e-05,0.00018942578753922135,9.691839295555837e-06
pythia-1b,draw_3,control,4,0.000340719852829352,0.0015134693821892142,3.3656371670076624e-05
pythia-1b,draw_3,control,5,0.000252174970228225,0.0010560692753642797,3.954968633479439e-05
pythia-1b,draw_3,control,6,0.0005234346608631313,0.003596629947423935,3.487064168439247e-05
pythia-1b,draw_3,control,7,0.02531360648572445,0.08096862584352493,0.003479895880445838
pythia-1b,draw_3,control,8,0.02141794189810753,0.08353953808546066,0.0022252185735851526
pythia-1b,draw_3,control,9,0.0311758853495121,0.10180550813674927,0.002102336147800088
pythia-1b,draw_3,control,10,0.32207271456718445,0.31890103220939636,0.23125110566616058
pythia-1b,draw_3,control,11,0.757358968257904,0.255737841129303,0.8664165735244751
pythia-1b,draw_3,control,12,0.8339470624923706,0.20795434713363647,0.9227262735366821
pythia-1b,draw_3,control,13,0.8086709976196289,0.2502405643463135,0.9231510162353516
pythia-1b,draw_3,control,14,0.8873156309127808,0.1878957450389862,0.9648212194442749
pythia-1b,draw_3,control,15,0.5702993273735046,0.2490386962890625,0.6023532748222351
pythia-1.4b,draw_1,low,0,7.911919965408742e-06,2.8892798582091928e-05,1.0330307986805565e-06
pythia-1.4b,draw_1,low,1,7.501451364078093e-06,2.0873729226877913e-05,1.5456730579899158e-06
pythia-1.4b,draw_1,low,2,9.700928785605356e-06,3.3371441531926394e-05,2.081030743283918e-06
pythia-1.4b,draw_1,low,3,8.660886123834644e-06,2.469910032232292e-05,1.928233587022987e-06
pythia-1.4b,draw_1,low,4,1.630868064239621e-05,6.0440921515692025e-05,2.354431899220799e-06
pythia-1.4b,draw_1,low,5,1.9431352484389208e-05,3.9743918023305014e-05,4.8378178689745255e-06
pythia-1.4b,draw_1,low,6,2.9217859264463186e-05,0.0001011323620332405,4.982987775292713e-06
pythia-1.4b,draw_1,low,7,3.474196637398563e-05,9.2112815764267e-05,7.788545190123841e-06
pythia-1.4b,draw_1,low,8,2.5450994144193828e-05,5.920590047026053e-05,5.4243805607256945e-06
pythia-1.4b,draw_1,low,9,1.586180405865889e-05,3.4629319998202845e-05,3.0120270366751356e-06
pythia-1.4b,draw_1,low,10,0.004837992135435343,0.0172519963234663,0.00065803894540295
pythia-1.4b,draw_1,low,11,0.001925477758049965,0.003998587839305401,0.00045505716116167605
pythia-1.4b,draw_1,low,12,0.0018561228644102812,0.004456853494048119,0.0004093132447451353
pythia-1.4b,draw_1,low,13,0.03280284255743027,0.09163203835487366,0.005252850707620382
pythia-1.4b,draw_1,low,14,0.04777519404888153,0.1130828857421875,0.007924851961433887
pythia-1.4b,draw_1,low,15,0.18304087221622467,0.22899280488491058,0.0796988382935524
pythia-1.4b,draw_1,low,16,0.19519560039043427,0.21601392328739166,0.11191152036190033
pythia-1.4b,draw_1,low,17,0.14654454588890076,0.18443052470684052,0.06503240764141083
pythia-1.4b,draw_1,low,18,0.08855710178613663,0.12767119705677032,0.03357284516096115
pythia-1.4b,draw_1,low,19,0.03746827319264412,0.05875425785779953,0.014103276655077934
pythia-1.4b,draw_1,low,20,0.018695317208766937,0.03565429523587227,0.006973548326641321
pythia-1.4b,draw_1,low,21,0.024758214130997658,0.037688247859478,0.01023548748344183
pythia-1.4b,draw_1,low,22,0.11620793491601944,0.12691214680671692,0.06351712346076965
pythia-1.4b,draw_1,low,23,0.4954231083393097,0.27263715863227844,0.5242978930473328
pythia-1.4b,draw_1,medium,0,9.26754091779003e-06,3.539719546097331e-05,2.001850589294918e-06
pythia-1.4b,draw_1,medium,1,1.13151263576583e-05,3.261517849750817e-05,2.4602256871730788e-06
pythia-1.4b,draw_1,medium,2,1.5095090930117294e-05,4.7786921641090885e-05,3.2896716675168136e-06
pythia-1.4b,draw_1,medium,3,1.4731259398104157e-05,4.8963480367092416e-05,2.9968573471705895e-06
pythia-1.4b,draw_1,medium,4,2.4978533474495634e-05,9.667720587458462e-05,3.7818779219378484e-06
