layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,band
2,5,bos_sink,0.4464966058731079,0.10246094316244125,0.09222844243049622,0.04277145117521286,0.007082645315676928,0.36367806792259216,0.008928999304771423,0.13997133076190948,3.036311626434326,pythia-410m,control
2,6,bos_sink,0.7131244540214539,0.023237766698002815,0.021472621709108353,0.05695216730237007,0.012223061174154282,0.09412699937820435,0.012011700309813023,0.12357332557439804,2.110705614089966,pythia-410m,control
2,7,previous_token,0.0008171724039129913,0.1835598200559616,0.24314476549625397,0.008097663521766663,0.0035567553713917732,0.7975531220436096,0.0017251312965527177,0.18997538089752197,3.1290524005889893,pythia-410m,control
2,8,bos_sink,0.3071135878562927,0.1365087777376175,0.0666634738445282,0.10620895028114319,0.019168410450220108,0.32896482944488525,0.034134890884160995,0.2385442703962326,3.7194323539733887,pythia-410m,control
2,9,bos_sink,0.6173996329307556,0.03650469705462456,0.037946633994579315,0.07773856818675995,0.02103501930832863,0.1325656771659851,0.02082803286612034,0.15126106142997742,2.5973832607269287,pythia-410m,control
2,10,induction,0.25844332575798035,0.014380545355379581,0.0006539517198689282,0.6490421295166016,0.011286295019090176,0.01990559510886669,0.628749668598175,0.06132228299975395,1.7343227863311768,pythia-410m,control
2,11,bos_sink,0.38956528902053833,0.03480469435453415,0.06474019587039948,0.12240725010633469,0.023061225190758705,0.2117002010345459,0.012517675757408142,0.25326597690582275,3.5938639640808105,pythia-410m,control
2,12,bos_sink,0.8456358313560486,0.02352539822459221,0.018162595108151436,0.03254082426428795,0.0046894848346710205,0.0629112720489502,0.0054686968214809895,0.05422254651784897,1.2657097578048706,pythia-410m,control
2,13,diffuse,0.012638223357498646,0.18139231204986572,0.11310398578643799,0.12049773335456848,0.028098050504922867,0.5114684104919434,0.04760195314884186,0.32729753851890564,4.0744218826293945,pythia-410m,control
2,14,diffuse,0.14442643523216248,0.08485481142997742,0.10065296292304993,0.12159803509712219,0.02247011475265026,0.44252723455429077,0.02673790603876114,0.26897814869880676,4.075679302215576,pythia-410m,control
2,15,diffuse,0.29974424839019775,0.09550490230321884,0.059302520006895065,0.10463650524616241,0.01813904382288456,0.3110731542110443,0.02980089746415615,0.2664068937301636,3.8015670776367188,pythia-410m,control
3,0,bos_sink,0.5386775135993958,0.08101911097764969,0.07240670174360275,0.03069990687072277,0.006414487492293119,0.2852516174316406,0.00884660892188549,0.1389562338590622,2.7358880043029785,pythia-410m,control
3,1,previous_token,0.0006573587888851762,0.0930284708738327,0.8061549663543701,0.009009715169668198,3.8071812014095485e-05,0.9786610007286072,2.431181883366662e-06,0.01163388416171074,1.0316543579101562,pythia-410m,control
3,2,bos_sink,0.5663601756095886,0.02803037129342556,0.018197234719991684,0.12569500505924225,0.024523945525288582,0.09116639941930771,0.04124951735138893,0.1922544538974762,2.870321035385132,pythia-410m,control
3,3,bos_sink,0.4115292727947235,0.11103334277868271,0.16690747439861298,0.03084573708474636,0.007112113758921623,0.40849387645721436,0.003778879065066576,0.14201921224594116,2.9866087436676025,pythia-410m,control
3,4,bos_sink,0.4819204807281494,0.16276799142360687,0.08502518385648727,0.044720474630594254,0.007459408603608608,0.32958531379699707,0.010777358897030354,0.13631436228752136,2.833914041519165,pythia-410m,control
3,5,diffuse,0.2300921529531479,0.10387372225522995,0.06691104918718338,0.15636296570301056,0.028895949944853783,0.27714189887046814,0.04521210491657257,0.3075070083141327,4.057530879974365,pythia-410m,control
3,6,diffuse,0.09630393236875534,0.06638722866773605,0.0673598051071167,0.15396276116371155,0.03847626969218254,0.27933573722839355,0.03543562442064285,0.4319212734699249,4.377691745758057,pythia-410m,control
3,7,diffuse,0.11897372454404831,0.07162953913211823,0.028071599081158638,0.294266015291214,0.045324672013521194,0.1834406852722168,0.14612488448619843,0.35799500346183777,4.240795135498047,pythia-410m,control
3,8,bos_sink,0.6611403226852417,0.07748167961835861,0.0682196095585823,0.022293394431471825,0.0034514605067670345,0.22707974910736084,0.003444304456934333,0.08603492379188538,2.1233160495758057,pythia-410m,control
3,9,bos_sink,0.41521143913269043,0.16895562410354614,0.154806986451149,0.01727910339832306,0.0038078229408711195,0.4702250361442566,0.002591867931187153,0.09347670525312424,2.761092185974121,pythia-410m,control
3,10,bos_sink,0.4758898913860321,0.10532201081514359,0.09804463386535645,0.06262800097465515,0.00954496581107378,0.29010921716690063,0.01562824845314026,0.161827951669693,3.0166022777557373,pythia-410m,control
3,11,bos_sink,0.6755096316337585,0.0375182181596756,0.026660751551389694,0.04443977028131485,0.00825447402894497,0.1436648964881897,0.013934691436588764,0.12813158333301544,2.263627767562866,pythia-410m,control
3,12,diffuse,0.11324474960565567,0.0964512974023819,0.12361207604408264,0.05582091212272644,0.014486053958535194,0.5229886770248413,0.010699614882469177,0.2934596836566925,3.939919948577881,pythia-410m,control
3,13,bos_sink,0.6251266598701477,0.10732847452163696,0.07481665164232254,0.04774897173047066,0.00511155603453517,0.2246653437614441,0.005785995628684759,0.0973476693034172,2.2858166694641113,pythia-410m,control
3,14,diffuse,0.1988605111837387,0.02191205695271492,0.0208597332239151,0.27785950899124146,0.04493090137839317,0.11263106763362885,0.059348851442337036,0.36571821570396423,4.181250095367432,pythia-410m,control
3,15,diffuse,0.2621188461780548,0.0504826083779335,0.03147847577929497,0.20395806431770325,0.03527738153934479,0.17066609859466553,0.06535619497299194,0.3279796242713928,4.042744159698486,pythia-410m,control
4,0,bos_sink,0.7095336318016052,0.09286455065011978,0.0825086310505867,0.030719248577952385,0.0019520907662808895,0.21252238750457764,0.0018591734115034342,0.045272648334503174,1.7595763206481934,pythia-410m,control
4,1,bos_sink,0.34938958287239075,0.046272214502096176,0.02825523540377617,0.17963607609272003,0.029112396761775017,0.14141301810741425,0.047931622713804245,0.3004489541053772,3.772606134414673,pythia-410m,control
4,2,bos_sink,0.5582176446914673,0.020338471978902817,0.01767127588391304,0.08642677962779999,0.019014008343219757,0.09736475348472595,0.021988164633512497,0.2389768660068512,2.918595314025879,pythia-410m,control
4,3,bos_sink,0.4671916663646698,0.05793124437332153,0.03838814049959183,0.08548131585121155,0.015581708401441574,0.19416341185569763,0.021302420645952225,0.23758196830749512,3.2777345180511475,pythia-410m,control
4,4,diffuse,0.1522628664970398,0.050208594650030136,0.04640607908368111,0.26533210277557373,0.038641076534986496,0.19606514275074005,0.043873194605112076,0.3476988673210144,4.306708335876465,pythia-410m,control
4,5,bos_sink,0.6342752575874329,0.10729881376028061,0.05547594279050827,0.029150130227208138,0.0059214988723397255,0.232942134141922,0.005401314701884985,0.09771130234003067,2.258908748626709,pythia-410m,control
4,6,diffuse,0.19386465847492218,0.20637328922748566,0.05829823762178421,0.14643752574920654,0.020600812509655952,0.3853906989097595,0.08152813464403152,0.25370630621910095,3.8601553440093994,pythia-410m,control
4,7,bos_sink,0.3372342884540558,0.031446099281311035,0.028634974732995033,0.1947532594203949,0.0325382798910141,0.1336556375026703,0.04170430451631546,0.3018186390399933,3.806422710418701,pythia-410m,control
4,8,diffuse,0.23992565274238586,0.03447650000452995,0.020643223077058792,0.23215046525001526,0.0381656177341938,0.1307973861694336,0.06886985898017883,0.3589608669281006,4.0928521156311035,pythia-410m,control
4,9,previous_token,0.001692550489678979,0.17976096272468567,0.6981068253517151,0.036223120987415314,0.00011792508303187788,0.9431741237640381,5.634917215502355e-06,0.01879241317510605,1.4373329877853394,pythia-410m,control
4,10,diffuse,0.12701503932476044,0.0748300701379776,0.06516045331954956,0.1232551708817482,0.029182089492678642,0.28921499848365784,0.03413780778646469,0.43133270740509033,4.306454181671143,pythia-410m,control
4,11,diffuse,0.025804273784160614,0.20325705409049988,0.08737756311893463,0.17121417820453644,0.02502901665866375,0.43324390053749084,0.04456005617976189,0.34470853209495544,4.148127555847168,pythia-410m,control
4,12,diffuse,0.11423853784799576,0.029381906613707542,0.0237776730209589,0.27211806178092957,0.04879708215594292,0.12840327620506287,0.06633465737104416,0.4364430904388428,4.355769634246826,pythia-410m,control
4,13,diffuse,0.22523479163646698,0.09441141039133072,0.06128852069377899,0.11445614695549011,0.027288297191262245,0.2854496240615845,0.031125551089644432,0.34757116436958313,4.076317310333252,pythia-410m,control
4,14,diffuse,0.004548846744000912,0.13027764856815338,0.19401773810386658,0.025599133223295212,0.007041534874588251,0.7110694646835327,0.004947359673678875,0.2517409026622772,3.4898488521575928,pythia-410m,control
4,15,bos_sink,0.4196047782897949,0.21207749843597412,0.06378479301929474,0.06219877675175667,0.007489058189094067,0.38219308853149414,0.03240911290049553,0.1285143792629242,2.9640450477600098,pythia-410m,control
5,0,diffuse,0.31250670552253723,0.11024229228496552,0.14050351083278656,0.03964689373970032,0.005656186956912279,0.48706406354904175,0.005482800770550966,0.15512610971927643,3.3166022300720215,pythia-410m,control
5,1,diffuse,0.3053171932697296,0.1274108737707138,0.19774381816387177,0.03445679321885109,0.005578335840255022,0.5189346075057983,0.0031961591448634863,0.13571298122406006,3.1628122329711914,pythia-410m,control
5,2,previous_token,0.0001942986564245075,0.04916698858141899,0.918992280960083,0.005394037812948227,1.6816246670714463e-06,0.9904205203056335,6.913618566528612e-09,0.003989546559751034,0.5296894311904907,pythia-410m,control
5,3,diffuse,0.16691137850284576,0.13993136584758759,0.1622471958398819,0.11465132236480713,0.018474753946065903,0.4648969769477844,0.014921005815267563,0.23506569862365723,3.890373706817627,pythia-410m,control
5,4,diffuse,0.3134024739265442,0.06269105523824692,0.17500776052474976,0.011005181819200516,0.001883213291876018,0.5379937291145325,0.0013269742485135794,0.13571541011333466,3.0351176261901855,pythia-410m,control
5,5,previous_token,0.04219024255871773,0.37906572222709656,0.3066332936286926,0.002036160323768854,0.0002583291206974536,0.9103215932846069,0.00025951306452043355,0.045193590223789215,2.354419231414795,pythia-410m,control
5,6,diffuse,0.0009046174236573279,0.17549282312393188,0.1670825332403183,0.020349586382508278,0.004976099357008934,0.7042794823646545,0.003978585824370384,0.26949042081832886,3.4748587608337402,pythia-410m,control
5,7,bos_sink,0.3154563009738922,0.06279308348894119,0.05930522456765175,0.05539477616548538,0.01436165813356638,0.29596707224845886,0.013567270711064339,0.31882011890411377,3.730996608734131,pythia-410m,control
5,8,bos_sink,0.3893330693244934,0.30983805656433105,0.12858393788337708,0.021448630839586258,0.0018358590314164758,0.5167087316513062,0.0025553761515766382,0.07067369669675827,2.4827353954315186,pythia-410m,control
5,9,previous_token,0.1495422124862671,0.10759013146162033,0.4757124185562134,0.007378621958196163,0.0005121179856359959,0.8143879771232605,0.00018500900478102267,0.028179293498396873,2.2249176502227783,pythia-410m,control
5,10,diffuse,0.18679355084896088,0.054994892328977585,0.040623538196086884,0.17915506660938263,0.04138158634305,0.19499032199382782,0.05793941020965576,0.39767947793006897,4.243131160736084,pythia-410m,control
5,11,diffuse,0.026208799332380295,0.07172268629074097,0.1826566904783249,0.039545938372612,0.007165864109992981,0.6505155563354492,0.003995096310973167,0.27656394243240356,3.62451434135437,pythia-410m,control
5,12,bos_sink,0.44673779606819153,0.15170200169086456,0.17372377216815948,0.012183788232505322,0.001591009320691228,0.47320306301116943,0.001306661288253963,0.06628447771072388,2.5314724445343018,pythia-410m,control
5,13,bos_sink,0.49244609475135803,0.0541016161441803,0.06549657136201859,0.0592285692691803,0.008983022533357143,0.24579522013664246,0.008782854303717613,0.19354724884033203,3.060960292816162,pythia-410m,control
5,14,bos_sink,0.3066003620624542,0.0895683765411377,0.11514683067798615,0.05150787532329559,0.010096737183630466,0.40662360191345215,0.008082547225058079,0.22517134249210358,3.5578269958496094,pythia-410m,control
5,15,bos_sink,0.40075555443763733,0.12475259602069855,0.13637381792068481,0.022759554907679558,0.005590466316789389,0.43994998931884766,0.004013352561742067,0.13094434142112732,3.0010924339294434,pythia-410m,control
6,0,induction,0.02389816753566265,0.0007516049663536251,4.542530120943411e-07,0.9741458296775818,0.00011515559162944555,0.0007562618120573461,0.9733716249465942,0.0010847654193639755,0.19933024048805237,pythia-410m,control
6,1,diffuse,0.16873228549957275,0.04630787670612335,0.04162212833762169,0.13711847364902496,0.04046434909105301,0.21001437306404114,0.0486295185983181,0.44367051124572754,4.263197898864746,pythia-410m,control
6,2,bos_sink,0.34009793400764465,0.05095820873975754,0.034363944083452225,0.12986353039741516,0.03694961965084076,0.18330800533294678,0.048598699271678925,0.30978089570999146,3.792471170425415,pythia-410m,control
6,3,diffuse,0.08429884165525436,0.009853108786046505,0.008529018610715866,0.013880118727684021,0.7807960510253906,0.046191852539777756,0.005164783913642168,0.07483324408531189,1.5300194025039673,pythia-410m,control
6,4,bos_sink,0.6525440216064453,0.06833901256322861,0.09775108844041824,0.030748087912797928,0.0046987892128527164,0.2647479176521301,0.0024208214599639177,0.04726088419556618,2.035470724105835,pythia-410m,control
6,5,bos_sink,0.505504310131073,0.08791162073612213,0.11263103038072586,0.015165390446782112,0.002880750223994255,0.39029359817504883,0.002467718906700611,0.0861559584736824,2.5877604484558105,pythia-410m,control
6,6,diffuse,0.21764393150806427,0.029970642179250717,0.029341895133256912,0.16999363899230957,0.03868213668465614,0.1870517134666443,0.06118354946374893,0.386628657579422,4.120500087738037,pythia-410m,control
6,7,bos_sink,0.3136965334415436,0.03498770669102669,0.039771366864442825,0.16541410982608795,0.027618838474154472,0.18653780221939087,0.027528222650289536,0.3067325949668884,3.894918918609619,pythia-410m,control
6,8,bos_sink,0.8567619919776917,0.0336744524538517,0.020887434482574463,0.030221953988075256,0.002697169315069914,0.07275280356407166,0.004426256753504276,0.037566278129816055,1.1495718955993652,pythia-410m,control
6,9,bos_sink,0.5901893377304077,0.08020317554473877,0.0980566143989563,0.01689399965107441,0.003398526692762971,0.29993122816085815,0.0026703167241066694,0.08958700299263,2.3631887435913086,pythia-410m,control
6,10,bos_sink,0.3896937668323517,0.2022438943386078,0.044348400086164474,0.09134402871131897,0.014313513413071632,0.3153151869773865,0.04605341702699661,0.1893334686756134,3.228726387023926,pythia-410m,control
6,11,diffuse,0.24662303924560547,0.09691126644611359,0.07684391736984253,0.08816353976726532,0.021615304052829742,0.31771302223205566,0.025064781308174133,0.32588517665863037,3.963028907775879,pythia-410m,control
6,12,diffuse,0.24198071658611298,0.16096381843090057,0.11000468581914902,0.0788622573018074,0.015120317228138447,0.4594256281852722,0.018254222348332405,0.20461097359657288,3.6986985206604004,pythia-410m,control
6,13,previous_token,0.15428316593170166,0.15203647315502167,0.327926903963089,0.0021817891392856836,0.0005483744316734374,0.7818039059638977,0.00018901795556303114,0.06118270754814148,2.708322048187256,pythia-410m,control
6,14,bos_sink,0.5892515778541565,0.029213814064860344,0.030994804576039314,0.029832353815436363,0.009023798629641533,0.16193252801895142,0.007366683799773455,0.20995956659317017,2.674067497253418,pythia-410m,control
6,15,bos_sink,0.46979138255119324,0.05172882601618767,0.013852299191057682,0.20025861263275146,0.040216825902462006,0.10986702144145966,0.13790331780910492,0.17986607551574707,3.0776500701904297,pythia-410m,control
7,0,induction,0.033192068338394165,0.518618643283844,0.010079088620841503,0.3822864592075348,0.004711537156254053,0.5486133694648743,0.37263962626457214,0.031196560710668564,1.7706705331802368,pythia-410m,control
7,1,diffuse,0.1796416938304901,0.0009635110036469996,0.000449962419224903,0.004730005748569965,0.8048443794250488,0.0030362645629793406,0.0010114790638908744,0.007747742347419262,0.8527615070343018,pythia-410m,control
7,2,previous_token,0.3611278831958771,0.059905871748924255,0.34444406628608704,0.0009817761601880193,8.820454240776598e-05,0.5916807651519775,2.6218784114462323e-05,0.04612128436565399,2.280684232711792,pythia-410m,control
7,3,diffuse,0.37554851174354553,0.02225705422461033,0.0071099307388067245,0.27923154830932617,0.024837611243128777,0.07681692391633987,0.20490266382694244,0.24356544017791748,3.2952890396118164,pythia-410m,control
7,4,diffuse,0.2883031964302063,0.010184413753449917,0.03249506279826164,0.12053027004003525,0.024449961259961128,0.17500044405460358,0.007799829822033644,0.3917160630226135,3.9148149490356445,pythia-410m,control
7,5,bos_sink,0.7184026837348938,0.0432594008743763,0.05322974920272827,0.022558599710464478,0.0045705814845860004,0.18974895775318146,0.006104615516960621,0.06471938639879227,1.8882896900177002,pythia-410m,control
7,6,diffuse,0.1694580763578415,0.05155957490205765,0.018193461000919342,0.1579144448041916,0.05123879760503769,0.1451474130153656,0.09997513145208359,0.4762413501739502,4.132667541503906,pythia-410m,control
7,7,bos_sink,0.7260115742683411,0.020827606320381165,0.01394757628440857,0.003176609519869089,0.19078581035137177,0.061542268842458725,0.0005868495209142566,0.018483836203813553,1.3713725805282593,pythia-410m,control
7,8,induction,0.13210244476795197,0.0066931238397955894,1.5175901353359222e-06,0.861172616481781,3.906974598066881e-06,0.006695365533232689,0.8609989285469055,2.553088233980816e-05,0.6229475736618042,pythia-410m,control
7,9,bos_sink,0.41201046109199524,0.04827303811907768,0.07149774581193924,0.05954647809267044,0.014326547272503376,0.29896169900894165,0.012231025844812393,0.2151547521352768,3.3571271896362305,pythia-410m,control
7,10,bos_sink,0.3306749165058136,0.09806527197360992,0.21913544833660126,0.0031054026912897825,0.00038419070187956095,0.5928489565849304,0.0001388396049151197,0.07298660278320312,2.747227907180786,pythia-410m,control
7,11,bos_sink,0.4715454578399658,0.024862147867679596,0.018953580409288406,0.1416611671447754,0.02433372475206852,0.10559835284948349,0.033132899552583694,0.2568613886833191,3.2939040660858154,pythia-410m,control
7,12,diffuse,0.2969609200954437,0.09750273823738098,0.06854031980037689,0.09316733479499817,0.04469101130962372,0.2914724349975586,0.0450342521071434,0.2737082839012146,3.8030989170074463,pythia-410m,control
7,13,bos_sink,0.7109523415565491,0.03298712521791458,0.04390023648738861,0.034968432039022446,0.005401424132287502,0.16483336687088013,0.005035095848143101,0.08384454995393753,2.0157229900360107,pythia-410m,control
7,14,bos_sink,0.5858345627784729,0.03542973846197128,0.04818034544587135,0.03265879303216934,0.0064950911328196526,0.24763932824134827,0.008628708310425282,0.1273721605539322,2.5796639919281006,pythia-410m,control
7,15,bos_sink,0.8367406129837036,0.016033440828323364,0.008673799224197865,0.036676447838544846,0.008939389139413834,0.04706311225891113,0.011944463476538658,0.07058058679103851,1.3504780530929565,pythia-410m,control
8,0,previous_token,0.15670058131217957,0.12436568737030029,0.22488686442375183,0.021010294556617737,0.007897126488387585,0.6421133875846863,0.0038598468527197838,0.17227855324745178,3.382878303527832,pythia-410m,control
8,1,bos_sink,0.5968371033668518,0.023172346875071526,0.05217969790101051,0.02048124559223652,0.0037603203672915697,0.3144581615924835,0.002379566663876176,0.06446325033903122,2.2871384620666504,pythia-410m,control
8,2,previous_token,0.29178616404533386,0.11346914619207382,0.290609747171402,0.006912042386829853,0.000506676675286144,0.6042083501815796,0.00014343713701236993,0.09658680111169815,2.7207868099212646,pythia-410m,control
8,3,diffuse,0.272881418466568,0.04127657040953636,0.009714574553072453,0.2034161388874054,0.12581472098827362,0.09291906654834747,0.16844549775123596,0.30496862530708313,3.5578973293304443,pythia-410m,control
8,4,diffuse,0.1954795867204666,0.040421657264232635,0.0306147001683712,0.07171830534934998,0.07441648095846176,0.19831141829490662,0.019599564373493195,0.460074245929718,4.118094444274902,pythia-410m,control
8,5,bos_sink,0.43676212430000305,0.1462298184633255,0.08444236218929291,0.13050901889801025,0.019991153851151466,0.3325767517089844,0.0486045703291893,0.0801606997847557,3.0366923809051514,pythia-410m,control
8,6,diffuse,0.11934440582990646,0.000908345973584801,0.00021010050841141492,0.0063104527071118355,0.8703186511993408,0.0019006356596946716,0.0007174753700383008,0.0021260399371385574,0.6394745707511902,pythia-410m,control
8,7,diffuse,0.09512480348348618,0.007380562834441662,0.0029381797648966312,0.029478730633854866,0.7432606220245361,0.032120976597070694,0.011990001425147057,0.1000145748257637,1.741506814956665,pythia-410m,control
8,8,bos_sink,0.41462790966033936,0.010922887362539768,0.018380755558609962,0.09099993109703064,0.019661584869027138,0.16307222843170166,0.016611889004707336,0.3116382658481598,3.441300868988037,pythia-410m,control
8,9,diffuse,0.04316093772649765,0.01005577389150858,0.0035592196509242058,0.017026035115122795,0.8913800716400146,0.025759410113096237,0.002502766437828541,0.02267366833984852,0.8523752093315125,pythia-410m,control
8,10,diffuse,0.026561494916677475,0.056610528379678726,0.046521853655576706,0.12298482656478882,0.058361925184726715,0.30409663915634155,0.04684862494468689,0.4879951477050781,4.351807117462158,pythia-410m,control
8,11,bos_sink,0.3666408360004425,0.032774630934000015,0.04665587097406387,0.03350278362631798,0.00974749494343996,0.25810179114341736,0.006225391291081905,0.3320072889328003,3.504023551940918,pythia-410m,control
8,12,diffuse,0.28591111302375793,0.10004530102014542,0.18812032043933868,0.0017421869561076164,0.00138886331114918,0.6587321162223816,0.00041760504245758057,0.05222579091787338,2.726066827774048,pythia-410m,control
8,13,diffuse,0.11192437261343002,0.021696558222174644,0.020207634195685387,0.24774667620658875,0.09769418835639954,0.09750448167324066,0.04186931625008583,0.44513022899627686,4.289613246917725,pythia-410m,control
8,14,diffuse,0.04117279127240181,0.016666578128933907,0.019222579896450043,0.08880797028541565,0.04831534996628761,0.2052476555109024,0.02366984449326992,0.6164562702178955,4.221492290496826,pythia-410m,control
8,15,diffuse,0.11514756083488464,0.06040069833397865,0.06282633543014526,0.05262891575694084,0.01929541304707527,0.44757962226867676,0.01490619033575058,0.3653484880924225,4.050103664398193,pythia-410m,control
9,0,bos_sink,0.6696147322654724,0.004977082367986441,0.0017129455227404833,0.01954958587884903,0.2670401930809021,0.01321210153400898,0.007690392434597015,0.030583662912249565,1.4130443334579468,pythia-410m,control
9,1,diffuse,0.2165355086326599,0.048399679362773895,0.07057754695415497,0.015180153772234917,0.006130286958068609,0.5939159393310547,0.004389580804854631,0.16823819279670715,3.297898769378662,pythia-410m,control
9,2,bos_sink,0.3652522563934326,0.011269883252680302,0.019134240224957466,0.10990831255912781,0.03869723156094551,0.10763291269540787,0.017669666558504105,0.3785092830657959,3.6919119358062744,pythia-410m,control
9,3,diffuse,0.18141233921051025,0.15790089964866638,0.06452681124210358,0.09073220193386078,0.04561770707368851,0.3406212329864502,0.051575660705566406,0.3416164815425873,4.01317834854126,pythia-410m,control
9,4,diffuse,0.0415257103741169,0.27178627252578735,0.16558702290058136,0.06451406329870224,0.041095245629549026,0.6630351543426514,0.022073715925216675,0.18983003497123718,3.6010587215423584,pythia-410m,control
9,5,previous_token,0.09123480319976807,0.0959332212805748,0.7183291912078857,0.0005441984394565225,5.500189672602573e-06,0.8976800441741943,4.2078050910276943e-07,0.010535495355725288,1.3959392309188843,pythia-410m,control
9,6,diffuse,0.023640284314751625,0.010610140860080719,0.007707767654210329,0.10105787217617035,0.16486476361751556,0.03576213866472244,0.05417725816369057,0.6746748089790344,3.6098275184631348,pythia-410m,control
9,7,bos_sink,0.6551998853683472,0.08683056384325027,0.05869915336370468,0.04032045602798462,0.010671872645616531,0.22636255621910095,0.014730483293533325,0.06744538992643356,2.194349527359009,pythia-410m,control
9,8,induction,0.1424344778060913,0.03100011870265007,0.0018763625994324684,0.7182037234306335,0.014124344103038311,0.04130414128303528,0.6847772598266602,0.08393306285142899,1.9002689123153687,pythia-410m,control
9,9,induction,0.5517416000366211,0.15614858269691467,0.0007855772273615003,0.28208041191101074,0.0011401810916140676,0.15845009684562683,0.27899038791656494,0.006587924435734749,1.5407458543777466,pythia-410m,control
9,10,bos_sink,0.6302787065505981,0.00614480534568429,0.008643009699881077,0.04682936891913414,0.01031908206641674,0.03986695036292076,0.009922272525727749,0.27270591259002686,2.4402713775634766,pythia-410m,control
9,11,bos_sink,0.8891693949699402,0.005282557103782892,0.005678046494722366,0.0103510906919837,0.002483932999894023,0.03046562150120735,0.002005115384235978,0.06752992421388626,0.9674542546272278,pythia-410m,control
9,12,bos_sink,0.5504339337348938,0.032016824930906296,0.05610110983252525,0.037647657096385956,0.01603524759411812,0.2931578755378723,0.015810057520866394,0.10272520780563354,2.6829628944396973,pythia-410m,control
9,13,bos_sink,0.41921699047088623,0.0476759634912014,0.08621592074632645,0.008821832947432995,0.0025739402044564486,0.4215141534805298,0.0017690217355266213,0.14787320792675018,2.9336326122283936,pythia-410m,control
9,14,bos_sink,0.6957341432571411,0.01672726683318615,0.014709102921187878,0.09132786840200424,0.02220378816127777,0.06784162670373917,0.04435993731021881,0.12289256602525711,2.177995204925537,pythia-410m,control
9,15,bos_sink,0.3355117440223694,0.06586043536663055,0.04727546125650406,0.07610316574573517,0.03767010569572449,0.26226890087127686,0.039148326963186264,0.2884461283683777,3.7045645713806152,pythia-410m,control
10,0,diffuse,0.12432752549648285,0.004991110879927874,0.0010746368207037449,0.05452816188335419,0.7654519081115723,0.010508820414543152,0.022954989224672318,0.045183468610048294,1.4341000318527222,pythia-410m,control
10,1,previous_token,0.18717560172080994,0.15184247493743896,0.243915393948555,0.0058350893668830395,0.0017585065215826035,0.6983586549758911,0.0006923064938746393,0.10687211900949478,3.040762186050415,pythia-410m,control
10,2,bos_sink,0.4459521770477295,0.044071588665246964,0.0294914860278368,0.08221793919801712,0.03709716722369194,0.13556338846683502,0.03153369575738907,0.2991693913936615,3.3650150299072266,pythia-410m,control
10,3,diffuse,0.2982633113861084,0.11078329384326935,0.028183650225400925,0.11451931297779083,0.3074873089790344,0.15381097793579102,0.06509619951248169,0.12591920793056488,2.8627781867980957,pythia-410m,control
10,4,diffuse,0.1947755664587021,0.003761679632589221,0.0010966409463435411,0.12533628940582275,0.46180400252342224,0.009662522003054619,0.06238504871726036,0.20842167735099792,2.7707064151763916,pythia-410m,control
10,5,bos_sink,0.4703858494758606,0.05055537074804306,0.07749282568693161,0.014643616043031216,0.004125303588807583,0.36497265100479126,0.0028812603559345007,0.14587284624576569,2.86923885345459,pythia-410m,control
10,6,diffuse,0.19180651009082794,0.02528134360909462,0.01945256069302559,0.055757589638233185,0.055569566786289215,0.10551616549491882,0.021887363865971565,0.591350257396698,4.015518665313721,pythia-410m,control
10,7,induction,0.2220623791217804,0.234543576836586,0.017006119713187218,0.2307712435722351,0.024384979158639908,0.29136577248573303,0.19000917673110962,0.23141559958457947,3.420109510421753,pythia-410m,control
10,8,bos_sink,0.8532532453536987,0.012361864559352398,0.0039850943721830845,0.0244436077773571,0.0662599578499794,0.022327493876218796,0.008328189142048359,0.03371533378958702,1.0747816562652588,pythia-410m,control
10,9,diffuse,0.0015509262448176742,9.692411549622193e-05,5.661911472998327e-06,0.0337100625038147,0.9583226442337036,0.00013392054825089872,0.024425886571407318,0.006282252259552479,0.3407802879810333,pythia-410m,control
10,10,diffuse,0.2730618417263031,0.0479552298784256,0.0535721592605114,0.16633906960487366,0.03241509571671486,0.24111367762088776,0.028842274099588394,0.28707030415534973,3.9930975437164307,pythia-410m,control
10,11,bos_sink,0.5600294470787048,0.022546187043190002,0.02462654374539852,0.02452174201607704,0.00829014740884304,0.13168612122535706,0.0051305559463799,0.2754724621772766,2.739323854446411,pythia-410m,control
10,12,diffuse,0.19684718549251556,0.010427105240523815,0.006754244677722454,0.07604759931564331,0.10499327629804611,0.03897561877965927,0.03740698844194412,0.583136260509491,3.7888107299804688,pythia-410m,control
10,13,bos_sink,0.36188703775405884,0.06309286504983902,0.03213832527399063,0.08494706451892853,0.1687271147966385,0.16882216930389404,0.03838994726538658,0.2156166434288025,3.3376073837280273,pythia-410m,control
10,14,bos_sink,0.6735110878944397,0.03713821992278099,0.03028557077050209,0.04326913505792618,0.007985128089785576,0.13119545578956604,0.007700476795434952,0.14403903484344482,2.2633187770843506,pythia-410m,control
10,15,bos_sink,0.455121248960495,0.1635291576385498,0.034460075199604034,0.15916278958320618,0.017776023596525192,0.2628105878829956,0.11786603927612305,0.10512936115264893,2.896362781524658,pythia-410m,control
